id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
202450129;2025-11-27;16:23:47;5;"Госпожа Нурахмет Айман очень профессионально справляется со всеми задачами и даёт прекрасные советы. Каждый раз хорошее настроение после посещения этого отделения.
Борис";Борис Акишин;False;False;;0;1;{'date_created': '2025-11-28T17:27:06.040444+07:00', 'id': '57578985', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Здравствуйте! Спасибо, Борис, за отзыв и высокую оценку 🙏👌 Рады стараться 💚'};0;2gis;
202448483;2025-11-27;16:14:41;5;Часто бываю в этом отделении - всегда стабильное качество. Сотрудник Еркебулан уже как друг, просто молодец;Ayaisi Isi;False;False;;0;1;{'date_created': '2025-11-28T17:26:21.399412+07:00', 'id': '57578939', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день, спасибо вам за отзыв!!! Ждём вас снова💚'};0;2gis;
202438415;2025-11-27;15:20:58;5;Ергазина Талшолпан прекрасное обслуживание, внимание к клиенту.;Александр Смоляр;False;False;;0;1;{'date_created': '2025-12-03T20:39:56.400325+07:00', 'id': '57854592', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Очень рады, что визит в отделение оставил приятные впечатления! Спасибо за высокую оценку. 💚'};0;2gis;
202432922;2025-11-27;14:51:18;5;Мажит Арайлым, лучший сотрудник, который поможет вам в любой возникшие ситуации, человек который действительно знает свою работу и отдается полностью делу, спасибо вам большое !;Ильяр Таир;False;False;;0;1;{'date_created': '2025-12-03T20:40:22.168605+07:00', 'id': '57854610', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Благодарим за ваш отзыв! Нам очень приятно, что вы остались довольны обслуживанием.💚'};0;2gis;
202430733;2025-11-27;14:39:37;5;менеджер еркебуланга мын алгыс;Жазира Далелхан;False;False;;0;1;{'date_created': '2025-12-03T20:41:00.262505+07:00', 'id': '57854655', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Қайырлы кеш! Біздің қызметіміз сізге ұнағанына қуаныштымыз! 💚'};0;2gis;
202429291;2025-11-27;14:31:31;5;"Хочу выразить искреннюю благодарность супервайзеру отделения Фридом банк по адресу Толе би 55, Еркебулану.

Вы проявили высокий профессионализм, внимательность и отзывчивость. Еркебулан подробно и понятно объяснил условия по банковским продуктам, помог разобраться во всех вопросах и произвёл очень приятное впечатление своим уважительным отношением к клиентам.

Желаю Вам дальнейших успехов, карьерного роста и благодарных клиентов!❣️";Аконя Каленова;False;False;;1;1;{'date_created': '2025-12-03T20:41:24.239663+07:00', 'id': '57854683', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Спасибо за ваш отзыв! Нам приятно знать, что вы остались довольны обслуживанием. 💚'};0;2gis;
202426189;2025-11-27;14:12:45;5;Обслуживание оперативное, касса работает быстро. Менеджер Еркебулан подсказал по срочным вкладам - профессионал. 5♥️😘;Yakov Mayurov;False;False;;0;1;{'date_created': '2025-12-03T20:44:46.480676+07:00', 'id': '57854856', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Рады, что наш сервис оставил у вас приятное впечатление! 💚'};0;2gis;
202425787;2025-11-27;14:10:20;5;Спасибо главному менеджеру Мажит Арайлым 👍 помогла быстро решить вопрос и объяснила все четко и ясно❤️;Aigerim Zhetpisbai;False;False;;0;1;{'date_created': '2025-12-03T20:45:10.164136+07:00', 'id': '57854873', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Благодарим за теплые слова! Мы всегда стараемся предоставлять лучший сервис. 💚'};0;2gis;
202424725;2025-11-27;14:03:55;5;Спасибо огромное главному менеджеру Мажит Арайлым, обслуживание на высшем уровне 👍🏻👍🏻;Alisher Yergaliev;False;False;;0;1;{'date_created': '2025-12-03T20:45:33.585165+07:00', 'id': '57854891', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Рады, что у вас остались положительные впечатления! 💚'};0;2gis;
202422848;2025-11-27;13:53:09;5;Большое спасибо менеджеру Еркебулану! Все объяснил понятно, обслуживание быстрое, очереди почти не было. 10/10;Петр Хатаб;False;False;;0;1;{'date_created': '2025-12-03T20:46:42.464762+07:00', 'id': '57854944', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Спасибо, что поделились своим мнением! Рады, что смогли помочь.'};0;2gis;
202419537;2025-11-27;13:33:16;5;Благодарю Айзат за профессиональный подход в моем вопросе автокредитования. Всё расчитала и разложила мне по полочкам. Теперь знаю к кому обращаться.;Анастасия Францева;False;False;;1;1;{'date_created': '2025-12-03T20:47:25.116223+07:00', 'id': '57854972', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Спасибо за ваш отзыв! Мы всегда стараемся предоставлять сервис на высшем уровне. 💚'};0;2gis;
202415631;2025-11-27;13:11:41;5;Очень довольна работой Алтаевой Ж. А. Быстро и профессионально работает. Желаю успехов на рабочем месте.;Оксана Досмагамбетова;False;False;;0;1;{'date_created': '2025-12-03T20:47:47.054958+07:00', 'id': '57854995', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Очень рады вашему отзыву! Обслуживание наших клиентов - наш главный приоритет. 💚'};0;2gis;
202414883;2025-11-27;13:06:58;5;Нурахмет Айман все трансакции выполняет оперативно, вежливо общается. Спасибо.;Иван Юрлов;False;False;;0;1;{'date_created': '2025-12-03T20:48:03.346297+07:00', 'id': '57855012', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Благодарим за тёплые слова! Мы рады, что смогли помочь вам. 💚'};0;2gis;
202407992;2025-11-27;12:21:33;5;Хочу выразить огромную благодарность менеджеру Айзат, спасибо за профессиональную работу;Anar Kassenova;False;False;;1;1;{'date_created': '2025-12-03T20:51:48.790165+07:00', 'id': '57855189', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Благодарим вас за отзыв!'};0;2gis;
202407865;2025-11-27;12:20:52;5;Здравствуйте,обращались в Ваше отделение банка,обслуживала нас Кожахметова Айзат,грамотный специалист , внимательно выслушала,пошагово всё доступно объяснила,приятная девушка. обязательно обратимся в ваш банк ещё !;Жанна Пириева;False;False;;1;1;{'date_created': '2025-12-03T20:52:03.18584+07:00', 'id': '57855208', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Благодарим за теплые слова! Мы всегда стараемся предоставлять лучший сервис. 💚'};0;2gis;
202406373;2025-11-27;12:10:42;5;Рахмет большой Айзат грамотный специалист все понятно и по полочкам, таких специалистов бы в других в банках;Айдар Сарсенбаев;False;False;;1;1;{'date_created': '2025-12-03T20:52:23.653025+07:00', 'id': '57855233', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Спасибо за добрые слова! Мы всегда стремимся к качественному обслуживанию. 💚'};0;2gis;
202406107;2025-11-27;12:08:38;5;Спасибо менеджеру Ергазина Жумагазыкыз за отличное обслуживание.;Vadim Soltovets;False;False;;0;1;{'date_created': '2025-12-03T20:52:47.547245+07:00', 'id': '57855254', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Рады, что наш сервис оставил у вас приятное впечатление! 💚'};0;2gis;
202405866;2025-11-27;12:06:45;5;Спасибо большое за помощь и внимательное отношение. Всё было чётко, спокойно и по делу. Чувствуется опыт и желание действительно помочь. Очень ценно, когда с тобой говорят по-человечески. Благодарю от души специалиста:Кожахметову Айзат .;Жамиля Кожахметова;False;False;;1;1;{'date_created': '2025-12-03T20:53:13.338827+07:00', 'id': '57855274', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Спасибо за обратную связь! Мы всегда готовы обеспечить качественное обслуживание. 💚'};0;2gis;
202405482;2025-11-27;12:03:53;5;Спасибо менеджеру Айзат!!;Алина Нурали;False;False;;1;1;{'date_created': '2025-12-03T20:53:42.467341+07:00', 'id': '57855296', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Благодарим за отзыв!'};0;2gis;
202402701;2025-11-27;11:42:22;5;Алтаева Жазира Арыстанбекова , отличный работтник , все хорошо обьясняет .;Виталий Хорошев;False;False;;0;1;{'date_created': '2025-12-03T20:54:05.66902+07:00', 'id': '57855312', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Благодарим за тёплые слова! Мы рады, что смогли помочь вам. 💚'};0;2gis;
202337558;2025-11-26;21:19:37;5;25.11 күні бардым осы банкка Таншолпан Ергазина осы кісі кушти аккуратно барин тусиндирди маселемди шешип берди рахмет сиздерге;Azimkulova Damira;False;False;;0;1;{'date_created': '2025-12-03T19:57:23.992781+07:00', 'id': '57852130', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Қайырлы кеш! Жылы сөздеріңізге рақмет! Біз әрдайым сапалы қызмет көрсетуге тырысамыз. 💚'};0;2gis;
202329764;2025-11-26;20:34:25;5;Адекватное и быстрое обслуживание, все объясняют и везде помогают. Отдельное спасибо Ергазиной Таншолпан!;Илья Скворцов;False;False;;0;1;{'date_created': '2025-12-03T19:56:49.303451+07:00', 'id': '57852093', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Нам приятно получать такую высокую оценку! Благодарим за доверие и тёплые слова. 💚'};0;2gis;
202310479;2025-11-26;18:56:41;5;Девочки молодцы;Диляра Диляра;False;False;;0;1;{'date_created': '2025-12-03T19:54:32.304168+07:00', 'id': '57851951', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Благодарим за отзыв!'};0;2gis;
202275915;2025-11-26;16:00:50;5;Ну Рахмет Айман, вежливый и внимательный кассир, спасибо!;Apple User;False;False;;0;1;{'date_created': '2025-11-26T17:54:57.522953+07:00', 'id': '57475528', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Всегда рады помочь!'};0;2gis;
202273789;2025-11-26;15:49:06;5;Алтаева Жазира! Очень понравилось обслуживание! Все быстро, доходчиво!;Eldar Jupkaziyev;False;False;;0;1;{'date_created': '2025-11-26T17:54:38.755124+07:00', 'id': '57475510', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что визит в банк прошёл быстро и понятно. Всегда рады помочь!'};0;2gis;
202272489;2025-11-26;15:41:44;5;"Алтаева Жазира Арыстанбековна ,
на кассе очень приятная и доброжелательная девушка !";Ди Адилова;False;False;;0;1;{'date_created': '2025-11-26T17:54:25.083237+07:00', 'id': '57475501', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку сервиса. Нам приятно, что обслуживание в кассе оставило положительные впечатления!'};0;2gis;
202269027;2025-11-26;15:23:44;5;Хороший банк советую всем, старший кассир Гаухар Мирханқызы очень помогла со всем разобраться спасибо;ZH K;False;False;;0;1;{'date_created': '2025-11-26T17:54:06.765932+07:00', 'id': '57475487', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что визит в банк оставил положительные впечатления и помощь кассира была полезной.'};0;2gis;
202265742;2025-11-26;15:05:12;5;"Посоветовали менеджера Айзат для консультации по кредиту. Хочу выразить свою благодарность все доходчиво обьяснила👍🏻
Больше бы таких квалифицированных специалистов";Saniya Temirbolatovna;False;False;;1;1;{'date_created': '2025-11-26T17:53:51.466445+07:00', 'id': '57475468', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что консультация была понятной и полезной. Мы всегда стремимся к тому, чтобы клиенты получали квалифицированную и внимательную поддержку!'};0;2gis;
202265324;2025-11-26;15:03:12;5;"Хочу поблагодарить за проделанную работу, Кожахметову Айзат. Четко объяснила продукты банка и помогла подобрать выгодную для меня программу.
Остался доволен данным банком👍🏻";Александр Сергеевич;False;False;;1;1;{'date_created': '2025-11-26T17:53:36.884152+07:00', 'id': '57475451', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что подбор подходящей программы и разъяснение продуктов банка оставили у вас положительные впечатления.'};0;2gis;
202263364;2025-11-26;14:52:20;5;Кудайбергенова хорошо обслужила в кассе. Спасибо;Николай Запопадько;False;False;;0;1;{'date_created': '2025-11-26T17:53:21.961978+07:00', 'id': '57475435', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за отзыв и высокую оценку обслуживания. Нам приятно, что визит в кассу оставил у вас положительные впечатления. Всегда рады помочь!'};0;2gis;
202254982;2025-11-26;14:06:31;5;Отличный сотрудник Кудайбергенова Гаухар Мирханкызы! Очень довольна обслуживанием!;Roza Kalmenova;False;False;;0;1;{'date_created': '2025-11-26T17:52:46.486296+07:00', 'id': '57475393', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что визит в банк оставил у вас положительные впечатления. Всегда рады обеспечить комфортный и качественный сервис!'};0;2gis;
202243765;2025-11-26;13:01:15;5;Отличное отделение банка, всегда приезжаю только на толе би, хотелось бы отметить отдельно старшего кассира гаухар кудайбергенову, профессионал своего дела!;Islam Sydykov;False;False;;0;1;{'date_created': '2025-11-26T17:52:31.692348+07:00', 'id': '57475370', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что визиты в наше отделение оставляют положительные впечатления и вы отмечаете высокий профессионализм команды. Всегда рады видеть вас и обеспечить комфортный сервис!'};0;2gis;
202243087;2025-11-26;12:57:27;5;Подошёл менеджер Ергазина Таншолпан хорошо помогла, очень спасибо;Weiming Wang;False;False;;0;1;{'date_created': '2025-11-26T17:51:54.698291+07:00', 'id': '57475311', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что помощь менеджера была полезной и оставила положительные впечатления!'};0;2gis;
202240462;2025-11-26;12:41:38;5;Хорошое отделение, менеджер Ергазина Таншолпан очень вежлива разъяснила, и помогла.;Серик Нурмухаметов;False;False;;0;1;{'date_created': '2025-11-26T17:49:25.163578+07:00', 'id': '57475068', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что консультация была понятной и оставила положительные впечатления. Всегда рады помочь!'};0;2gis;
202233877;2025-11-26;11:55:24;5;Хороший сервис , кассир Алтаева Жазира очень вежливая;Данияр Калыков;False;False;;0;1;{'date_created': '2025-11-26T17:49:11.336965+07:00', 'id': '57475053', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку сервиса. Нам приятно, что обслуживание оставило у вас положительные впечатления!'};0;2gis;
202168635;2025-11-25;22:17:14;4;Спасибо за хорошую работу ребята! Молодцы! Гульвира, дай бог здоровья и благополучия вам!;Фаиль Ахметзянов;False;False;;0;1;{'date_created': '2025-11-26T17:48:26.476235+07:00', 'id': '57475004', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплые слова и высокую оценку работы команды. Нам приятно, что обслуживание оставило у вас положительные впечатления. Всегда рады помочь и обеспечить комфортный сервис!'};0;2gis;
202122500;2025-11-25;18:41:46;5;Сегодня была в этом отделении, всё отлично. Отдельное спасибо Людмиле в отделе работы в юрлицами. Всё грамотно объяснила, на все вопросы ответила;Айлин Ли;False;False;;0;1;{'date_created': '2025-11-26T17:48:13.765501+07:00', 'id': '57474978', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку сервиса. Нам приятно, что все вопросы были разъяснены понятно и оставили положительные впечатления.'};0;2gis;
202114871;2025-11-25;18:03:40;5;Спасибо большое Гульвире, очень грамотный сотрудник!;Ushurov 1;False;False;;0;1;{'date_created': '2025-11-26T17:47:55.097028+07:00', 'id': '57474949', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день!\nБлагодарим вас за тёплый отзыв и высокую оценку обслуживания. Нам приятно, что вы остались довольны качеством работы наших сотрудников!'};0;2gis;
201982871;2025-11-25;14:34:21;5;Старший кассир Кудайбергенова Гаухар оте керемет киси екен, барлыгын толыгымен тусиндирип берди, мадениетти турде сойлеседи👍👍👍;Мурталиев Ардак;False;False;;0;1;{'date_created': '2025-11-26T17:15:52.119212+07:00', 'id': '57473018', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Қайырлы күн!\nЖылы пікіріңіз бен жоғары бағаңыз үшін алғыс білдіреміз. Біз әр клиентке түсінікті, мәдениетті және сапалы қызмет көрсетуге әрдайым дайынбыз!'};0;2gis;
201978770;2025-11-25;14:11:41;1;Очень плохой менеджер попался ничего внятно не смогла объяснить;Askar;False;False;;0;1;{'date_created': '2025-11-25T14:28:32.307362+07:00', 'id': '57403878', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день! Нам очень жаль, что консультация оставила у вас такое впечатление. Чтобы мы могли разобраться и помочь вам более детально, напишите нам, пожалуйста, в директ Instagram @bankffin.kz.'};0;2gis;
201959807;2025-11-25;12:13:14;5;Не первый раз обращаюсь в этот банк. Но это отделение самое лучшее, теперь буду ходить только сюда! Спасибо менеджеру Людмиле, она прям молодец все спокойно объясняет, рассказывает. Приятно когда в банке такие люди!;S K;False;False;;0;1;{'date_created': '2025-11-25T14:24:40.983406+07:00', 'id': '57403622', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день! Нам очень приятно слышать, что вы выбираете наше отделение снова и снова. Огромное спасибо за слова благодарности менеджеру Людмиле - мы обязательно передадим их, ей будет очень приятно💚'};0;2gis;
201957123;2025-11-25;11:55:13;1;Кіре берісте отыратын қыз бір орыс апаймен өсек соғып тұр. Қарап жібересізба десем бетіме қарап қазір деп дальше өсек соғып тұр. Қарағанда жоқ, не мақсатпен келгенімді сұрағанда жоқ;Ж K;False;False;;0;1;{'date_created': '2025-11-25T14:22:55.733665+07:00', 'id': '57403453', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Қайырлы күн! Пікіріңіз үшін рахмет. Біз атап өткен жағдайды тиісті бөлімге жеткіздік және қызмет көрсету сапасын жақсарту бойынша шаралар қабылданады. Сізге ыңғайлы және жылдам қызмет көрсету үшін бар күшімізді саламыз.'};0;2gis;
201952692;2025-11-25;11:19:18;2;"Спасибо банку, что стал давать карты нерезидентам на 5 лет, и за хорошие условия по карте. Также в самом отделении мало людей обычно, что удобно.
Но отзыв скорее о главном менеджере филиала, которая помогала с выпуском карты и потом выдавала её. Делал физическую карту с определенным дизайном, когда заказывал, несколько раз сказал устно, какую хочу, потом уже показал на картинке, потому что менеджер просто не могла понять меня почему-то. В итоге сегодня пришёл забирать карту - и там другой дизайн 🤡 мой вопрос почему был проигнорирован. Так же все время пока ждал карту не мог зайти в приложение, потому что оказалось, что для нерезидентов оно другое, но сказали об этом мне только сейчас. Впечатления смешанные, в общем";Олег Котюк;False;False;;0;1;{'date_created': '2025-11-25T14:12:27.531731+07:00', 'id': '57402686', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день! Нам очень жаль, что процесс получения карты вызвал у вас трудности и некоторые моменты не были учтены. Мы ценим ваш отзыв и хотим разобраться, чтобы такие ситуации не повторялись. Пожалуйста, напишите нам в директ Instagram @bankffin.kz - наши специалисты уточнят детали и помогут с решением вопроса.'};0;2gis;
201951378;2025-11-25;11:08:46;5;"Долго решался на открытие ИП, были сомнения и непонимание как правильно это сделать.
Решил обратиться в банк Фридом, спасибо менеджеру Людмиле Ким. Разложила все по полочкам, объяснила про все тарифы для ИП, распечатала таблицу с условиями параллельно все объясняя простым языком.
В течении 10 минут скачали приложение и открыли ИП.
Зал ожидания тоже комфортный, обслужили как надо. По больше бы такого персонала везде...";MEV 7;False;False;;0;1;{'date_created': '2025-11-25T14:08:59.582271+07:00', 'id': '57402323', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день! Нам очень приятно читать такой подробный и тёплый отзыв! Здорово, что менеджер Людмила Ким смогла всё объяснить доступно, помочь с тарифами и быстро открыть ИП. Обязательно передадим ей вашу благодарность!'};1;2gis;
201878837;2025-11-24;21:01:52;5;"Кассир Айгерим очень вежливая, и идеально знает свою работу 👏 
Понравилось ее отношение к клиентам, и очень быстро делает свою работу, что ни у каждого это получается 😊😊";Arailym Abduvali;False;False;;0;1;{'date_created': '2025-11-24T23:07:11.444805+07:00', 'id': '57377219', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер!\nСпасибо большое за ваш отзыв! \nНам очень приятно слышать, что кассир Айгерим проявила вежливость, профессионализм и быстрое обслуживание.\nОбязательно передадим ей ваши слова благодарности. \nБудем рады видеть вас снова!'};0;2gis;
201861893;2025-11-24;19:36:23;5;Часто совершаю кассовые операций в этом филиале. Очень радует оперативная работа кассиров, они всегда очень вежливые. Особенно хочу отметить Кудайбергенову Гаухар, чаще всего попадаю к ней в окошко и всегда человек в настроений, всегда вежливая, доброжелательная, улыбчивая. Очень оперативно и грамотно все делает, проверяет. Большое спасибо🫶🏻;Аida A;False;False;;0;2;{'date_created': '2025-11-24T23:02:12.432547+07:00', 'id': '57377036', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер!\nСпасибо большое за ваш отзыв! Нам очень приятно слышать, что работа кассиров в нашем филиале оставляет положительное впечатление, и что обслуживание проходит быстро, вежливо и профессионально.\nБудем рады видеть вас снова!'};0;2gis;
201851202;2025-11-24;18:43:00;5;В первый раз сталкнулась с Фридом банком,не знаю как зовут женщину с 1 кассы, но хотелось отметить ее профессионализм, приветливость и терпение! Обслуживание на высшем уровне!;Гульзия Мурзабекова;False;False;;0;1;{'date_created': '2025-11-24T18:58:02.712118+07:00', 'id': '57361928', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день! Благодарим вас за тёплый отзыв. Очень приятно слышать, что первое знакомство с нашим банком оставило положительное впечатление. Рады быть вам полезны!'};0;2gis;
201844767;2025-11-24;18:08:36;5;Очень благодарна Алтаевой Жазире за помощь. Всё сделали быстро и понятно.;Эльзира Якубова;False;False;;0;1;{'date_created': '2025-11-24T18:52:19.200366+07:00', 'id': '57361451', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день! Большое спасибо за ваш отзыв. \nРады, что вы остались довольны обслуживанием. \nСпасибо, что вы с нами!💚'};0;2gis;
201839947;2025-11-24;17:43:55;5;"Алтаева Жазира Арыстанбекова
Хорошо обслуживание клиентов";Фараби Аскербек;False;False;;0;1;{'date_created': '2025-11-24T18:49:07.364926+07:00', 'id': '57361152', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый день! Спасибо за ваш отзыв и высокую оценку обслуживания. \nНам очень приятно, что вы остались довольны!'};0;2gis;
201838897;2025-11-24;17:38:22;5;Нурахмет Айман очень хорошо обслужила 👍 Большое ей спасибо!😊❤️;Star Girl;False;False;;0;1;{'date_created': '2025-12-03T19:33:08.13205+07:00', 'id': '57850674', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Добрый вечер! Спасибо, что поделились своим опытом - нам приятно, что вы остались довольны.'};0;2gis;
201794727;2025-11-24;13:39:05;5;Жазира ханым оте сыпайы;Айханым Қабылқызы;False;False;;0;1;{'date_created': '2025-12-03T19:14:28.630411+07:00', 'id': '57849241', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Қайырлы кеш! Жылы сөздеріңізге рақмет!'};0;2gis;
201298270;2025-11-21;17:46:06;5;Спасибо за обслуживание Жазире, всегда через нее провожу кассовые операции 🥰 Всегда вежливое обслуживание.;Марина Саранчина;False;False;;0;1;{'date_created': '2025-11-23T07:59:44.200612+07:00', 'id': '57275798', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Доброе утро! Благодарим за отзыв. Рады, что Жазира оказывает вам качественное и вежливое обслуживание при кассовых операциях.'};0;2gis;
201296283;2025-11-21;17:36:08;5;Алтаева Жазира Оте сыпайы ари жылдам озин миндетин Жаксы аткарды👍🏻🙂;Бекзат Араш;False;False;;0;1;{'date_created': '2025-11-23T07:56:47.300765+07:00', 'id': '57275774', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, отделение по работе с юридическими и физическими лицами', 'text': 'Қайырлы таң! Сіздің жылы сөздеріңізге рахмет. Алтаева Жазираның жұмысын бағалағаныңызға өте қуаныштымыз.'};0;2gis;
