id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
206317628;2025-12-17;18:00:28;5;Для тех кто задумывается открыть брокерский счет рекомендую сначала изучить тему, накопить денег и потом прийти открывать счет. Я по своему опыту говорю. У Фридома есть приветсвенный тариф Старт, на котором комиссия низкая целый месяц, можно выгодно закупить бумаг и сформировать свой портфель как это сделала я.;Нурлан Темиргалиев;False;False;;0;0;;0;2gis;
206093146;2025-12-16;15:30:51;5;Не зря брокер занимает первые строчки рейтингов брокеров Казахстана. Широкие возможности. Уже это не просто брокер, а целая экосистема. Я вляюсь клиентом брокера уже больше 3х лет. Доволен сервисом. Можно выпустить карту, привязанную к брокерскому счету. Оплачиваешь ей же и получаешь пассивный доход на остаток ежедневно. Здесь не только инвестиции в акции или другие бумаги.;Абылай Жанузаков;False;False;;0;0;;0;2gis;
205982126;2025-12-15;21:38:58;5;Брокер у нас с Казахстанской лицензией. Дает все возможности как иностраный брокер, у которого открыть счет казахстанцам сложно, если не невозможно. Так что с этим брокером открываются большие возможности;Ильяс Токаев;False;False;;0;0;;0;2gis;
205222825;2025-12-11;21:32:35;5;Выбрал брокера так как он предлагает много инструментов, акции, опционы, облигации и так далее. И это все не только по Казахстану, а по Америке, Европе и Азии. Такое не у каждого брокера есть. Зарегистрировался быстро, с верификацией проблем не было.;Дастан Ташенев;False;False;;0;0;;0;2gis;
205020009;2025-12-10;19:56:15;5;После опыта с BCC Invest перешёл на Freedom. Разница большая. Больше бирж, больше инструментов, приложение сделано удобнее, аналитика на уровне.;Денис Куликов;False;False;;0;0;;0;2gis;
204865880;2025-12-09;21:50:30;5;Америкалық акциялардың таңдауы өте көп болғаннан, Фридом брокеріне өттім. Қалған жағы бұрынғы брокеріме ұқсас.;Арман Омаров;False;False;;0;0;;0;2gis;
204704828;2025-12-08;22:58:02;5;Отличная брокерская компания. Ценят клиентов. Согласовали индивидуальный тариф. Благодарю грамотных менеджеров, все подскажут и помогут с любым вопросом;Абылай Жумабеков;False;False;;0;0;;0;2gis;
204386722;2025-12-07;02:55:04;5;Работаю с Freedom Broker уже несколько лет, искал брокера чтобы регулярно покупать акции амриканский компаний. Сейчас еще в Азии начинаю торговать, там Китай интересен. Набор инструментов годный, но новичкам посоветую брать консультационный тариф, чтобы не наделать ошибок с самого начала. Ребята толковые работают, плохого не посоветуют. И стоит ориентироваться на постоянную работу, покупать регулярно и не ждать супер больших денег сразу. Так не бывает…;Вова Абрамов;False;False;;0;0;;0;2gis;
204141343;2025-12-05;19:43:02;5;Открыл брокерский счет тут. У фридома намного больше инструментов и доступ к нескольким биржам по сравнению с халыком. Для активной торговли фридом лучший вариант по моему мнению.;Shavkat Sandjarov;False;False;;0;0;;0;2gis;
203875043;2025-12-04;15:32:57;5;Брокер мне нравится не только доступом к тысячам инструментов, но и аналитикой высокого уровня. В приложении есть отдельный раздел по инвестидеям, где все подробно описывают. Я брал в работу несколько из них, хорошие сделки получились. 👍;Найл Корс;False;False;;0;0;;0;2gis;
203443547;2025-12-02;20:13:40;5;Фридом арқылы инвестиция жасап жүргеніме бір жыл болды. Комиссиялары ең төмен емес, бірақ америкалық акциялардың көптігі бәрін ақтайды.;Даурен Мусабеков;False;False;;0;0;;0;2gis;
202850097;2025-11-29;19:01:38;5;Решила копить на пенсию уже с молодости,знакомый посоветовал обратиться в эту брокерскую компанию.Каждый месяц небольшую сумму пускаю на покупку ценных бумаг и деньги со счета не трачу,только увеличиваю.Пока опыт небольшой и сумма не такая уж очень,но все копится.Спасибо за консультацию и обучение-все нравится!;Анна Абрамова;False;False;;0;0;;0;2gis;
202733819;2025-11-29;02:18:16;5;Ашык-айкын брокер, барлык отчеттарды приложениядан бирнеше клик аркылы скачивать етип аламын. Оте ынгайлы.;Марат Джаналиев;False;False;;0;0;;0;2gis;
201834985;2025-11-24;17:17:38;5;сервис понравился. хорошо что есть менеджер, который подробно расскажет о тарифах и прочем. не нужно связываться с службой поддержки. оформление быстрое, список документов небольшой. пока довольна всем.;Айгуль Сейфуллина;False;False;;0;0;;0;2gis;
199486564;2025-11-13;19:58:53;5;Инвестиция жасауға жақсы жағдай жасалған. Үйренуге арналған материалдар да бар екен.;Рустам Баязитов;False;False;;1;0;;0;2gis;
193589092;2025-10-17;17:32:22;5;Доверяю свои инвестиции этой компании, вкладываюсь в их паевый фонд, хорошие условия для пассивного дохода;Еркин Куатбеков;False;False;;1;0;;0;2gis;
193104751;2025-10-16;11:14:25;1;Я тоже из тех кто наткнулся на не хороших людей. Была реклама в инстаграме, решила оставить данные, было интересно как это все работает и реально ли это. Мне позвонили вечером, в итоге диалог длился 40 мин. Задавали все вопросы личные, я в итоге сказала к чему такие долгие разговоры , и когда начнутся регистрации итд/ после этого сказали что надо пополнить счет, для того чтобы они могли создать заявку и открыть счет. Потом сказали можно пополнить через каспи, я пополнила, там было написано, «добрые дела, KAZNMU ENDOWMENT”. Они объяснили это тем что , через благотворительные фонды идут переводы итд. Ладно, сумма не большая думала, после 40 минут направили меня к аналитику, который будет меня направлять. Он то же самое спрашивал, разговор длился 10 мин, потом он мне сказал включите «демонстрацию экрана» вот тогда что то щелкнуло во мне, поняла что это мош-ки(. Я сбросила трубку, сказав что у меня нет времени и не интересно. Они начали писать, звонить, это все длилось до 10 ночи.;Assel Moldatay;False;False;;8;1;{'date_created': '2025-10-16T11:52:05.37694+07:00', 'id': '55228374', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Сожалеем, что Вы столкнулись с такой ситуацией. Однако отметим: в этом случае с Вами на связи 100% были мошенники. К сожалению, сейчас в интернете сотни фальшивых аккаунтов, сайтов и рекламных объявлений. После того, как пользователь оставляет данные по такой рекламе, начинаются «агрессивные» звонки с попытками убедить отправить деньги. \n\nКомпания Freedom Broker не имеет к этому отношения. Мы каждый день принимаем все возможные меры, чтобы блокировать злоумышленников. На своих страницах в социальных сетях мы регулярно публикуем предупреждения с примерами фальшивой рекламы.\n\nВы можете подробнее рассказать о ситуации через сайт https://fbroker.kz/ru/trustcenter\n\nСпециалисты службы безопасности рассмотрят запрос. Также на сайте есть полезные памятки. Будьте аккуратны и, пожалуйста, предупредите родных и близких 💚 Также будем благодарны, если Вы сможете изменить негативную оценку – ведь сейчас Вы ставите 1 балл реальной компании, которая не причастна к этой ситуации.\n\nОбратите внимание: \n\nНаш официальный сайт: https://fbroker.kz\n\nОбучающие сайты: https://freedomacademy.kz и https://on-air.ffin.kz/\n\nНаше настоящее мобильное приложение называется Freedom Broker. Веб-платформа: https://freedombroker.kz\n\nInstagram-аккаунт: @fbroker.kz'};4;2gis;
192964725;2025-10-15;16:33:00;5;Отличный брокер! Быстрая регистрация, удобное приложение и адекватные комиссии.;Ринат А;False;False;;0;0;;0;2gis;
192779236;2025-10-14;17:37:11;5;Надежный брокер пополнение и вывод без проблем.;Серик Жумабаев;False;False;;0;0;;0;2gis;
192727960;2025-10-14;13:31:20;1;Очень не компетентный менеджер, очень. Просто отнимал моё время впервую очередь;Екатерина Кирилина;False;False;;3;1;{'date_created': '2025-10-14T13:53:20.907262+07:00', 'id': '55119531', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Сожалеем, что Вы столкнулись с такой ситуацией. Подскажите, пожалуйста, речь о консультации по одному из официальных каналов поддержки компании Freedom Broker? Контакты, по которым Вы связались с менеджером, есть на сайте fbroker.kz? \n\nCейчас в интернете много мошенников, которые выдают себя за работников инвестиционных компаний. Есть вероятность, что с Вами на связи был не сотрудник Freedom Broker. Уточните, пожалуйста. \n\nЕсли у Вас есть вопросы, мы всегда готовы помочь. Вы можете позвонить нам по номеру 7555 – бесплатно с мобильного. Или можно написать запрос на почту 7555@ffin.global. Также можно написать личное сообщение в Instagram @fbroker.kz\n\nОбратите внимание: наш официальный сайт – fbroker.kz. Обучающий сайт – freedomacademy.kz. Наше мобильное приложение называется Freedom Broker. Другие ресурсы могут быть поддельными. Будьте аккуратны 💚'};0;2gis;
192559211;2025-10-13;21:05:46;5;Менеджер у меня классный, практически по любому вопросу можно обратиться, объясняет все до мелочей.;Ляззат Байбекова;False;False;;0;0;;0;2gis;
191674066;2025-10-09;14:57:22;4;Хорошая брокерская компания, спрэды только великоваты;Гулшара Бекенова;False;False;;1;1;{'date_created': '2025-10-09T16:11:31.767168+07:00', 'id': '54859516', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Благодарим за позитивный отзыв! 💚 Возможно, Вы смотрели на спред в период, когда американские биржи закрыты? Во время работы американских бирж активность намного выше, ликвидность достаточная, и спред значительно меньше.'};0;2gis;
191584161;2025-10-08;23:34:49;1;Самый ужасный брокер, с которым мне когда-либо приходилось иметь дело. Постоянные задержки с выводом денег, поддержка отвечает формально и по шаблону, а решить вопрос по сути никто не может. Комиссии скрытые, условия постоянно меняются, сервис работает через раз. Складывается ощущение, что клиент им вообще не нужен — главное, чтобы вы внесли деньги, а дальше хоть трава не расти. Не рекомендую никому — берегите свои нервы и средства.;Ангелина Романова;False;False;;5;1;"{'date_created': '2025-10-09T11:20:45.383274+07:00', 'id': '54840047', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Сожалеем, что у Вас сложилось такое мнение и приносим извинения за неудобства. Однако отметим: срок вывода денег – до пяти рабочих дней, это указано в Регламенте оказания услуг. Ознакомиться с Регламентом можно на этапе открытия брокерского счета, а также в любой момент после. При этом, если открыть карту INVEST CARD от Freedom Bank, то выводить на неё деньги можно почти моментально 💚 Все условия по комиссиям детально описаны на сайте https://ffin.global в приложениях к Регламенту оказания услуг. В частности, в Приложении №3 – «Комиссии, Тарифы, возмещения». Мы очень ценим клиентов. Наиболее эффективный способ решать возникающие ситуации – написать в поддержку в мобильном приложении Freedom Broker через раздел ""Меню – поддержка"". Так будет создан тикет, и специалисты будут работать с запросом, пока ситуация не решится полностью.'}";0;2gis;
191552773;2025-10-08;20:52:29;5;Отличная брокерская компания! Всё прозрачно, удобно и быстро. Очень доволен сервисом и качеством поддержки.;Тимур Абдрахманов;False;False;;0;0;;0;2gis;
189134343;2025-09-27;16:09:58;1;Мой опыт с Freedom Bank оказался крайне негативным. Я вложила 25 000 тенге, уверяя, что деньги можно будет вернуть, но это оказалось обманом. После внесения суммы началось постоянное давление: требовали вложить уже от 1000 долларов, упрекали в «финансовой безграмотности» и продолжали звонить, даже когда я ясно сказала, что не хочу продолжать инвестировать. Более того, предлагали внести эти 25.000 тенге через Kaspi, чтобы начать инвестировать, а не через пополнение самого банка — выглядит крайне сомнительно. При обращении в сам банк получила лишь шаблонные отписки, никакой реальной помощи. Хочу предупредить других: будьте осторожны, обещания о «гарантированном возврате» и «обучении» могут обернуться потерей денег и нервов.;Руфина Суюнова;False;False;;5;3;{'date_created': '2025-09-27T17:02:06.23192+07:00', 'id': '54191564', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Сожалеем, что Вы столкнулись с такой ситуацией. Однако отметим: в этом случае с Вами на связи 100% были мошенники. К сожалению, сейчас в интернете сотни фальшивых аккаунтов, сайтов и рекламных объявлений под видом реальных инвестиционных компаний. После того, как пользователь оставляет контактные данные по такой рекламе, начинаются «агрессивные» звонки с попытками убедить отправить деньги. На скриншотах, которые Вы прикрепили, видно, что у собеседника даже фотография сгенерирована через искусственный интеллект. Мы уже много раз сталкивались с такими фальшивыми контактами. Компания Freedom Broker не имеет к ним отношения. \n\nВы можете подробнее рассказать о ситуации через сайт https://fbroker.kz/ru/trustcenter\n\nСпециалисты службы безопасности рассмотрят запрос. Также на сайте есть полезные памятки. Рекомендуем обратиться в правоохранительные органы и предоставить все возможные доказательства общения со злоумышленниками.\n\nСо своей стороны мы делаем всё возможное, чтобы блокировать недобросовестные ресурсы и предупредить пользователей. Будьте аккуратны и, пожалуйста, предупредите родных и близких 💚\n\nНаш официальный сайт: fbroker.kz. Официальное мобильное приложение называется Freedom Broker. Обучающий сайт: freedomacademy.kz.'};2;2gis;
179149940;2025-08-16;22:12:21;5;Фридом Брокер — мой первый опыт в инвестициях. Вложила 300 долларов в ETF через приложение: интерфейс интуитивный, даже для «чайников». Обучение в Академии очень понравилось, все предельно просто и понятно. Поддержка оперативно отвечает, но хотелось бы чтобы сбоев вообще не было никаких. За 8 месяцев доходность 12% — лучше, чем банковский вклад.;Полина Журавлева;False;False;;2;0;;0;2gis;
179113204;2025-08-16;19:22:44;5;документы оформляют хорошо, но занимает большое кол-во времени.;bex;False;False;;0;0;;0;2gis;
178049897;2025-08-11;23:35:32;5;Как инженер, люблю точные данные. Через Фридом вышел на рынок Азии: купил акции Alibaba и Tencent. Стартовал с 500 долларов, сейчас портфель на 650 долларов. Но я пока понемногу вкладываюсь, как будет денег побольше, буду покупать бумаги для нормального портфеля. Приложение радует детальной аналитикой. Академия научила хеджировать риски через фьючерсы. Считаю, что Фридом очень подходящий брокер и для новичков, и для профи. Для всех есть услуги и продукты.;Городская легенда;False;False;;1;0;;0;2gis;
176251040;2025-08-03;18:53:49;1;Freedom Broker по адресу БЦ Кайсар Плаза ужасная обслуживание,нет Покровки не удобный вход. Начальник отдела Жанна грубая. Не соответствует своему статусу начальника очень слабый персонал не знают подхода к клиентам.Прошу поменять руководство Кайсар Плаза Freedom Broker. Я очееень не доволен.;15636 15636;False;False;;6;1;{'date_created': '2025-08-03T21:11:47.450488+07:00', 'id': '51150729', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Сожалеем, что у Вас сложилось такое мнение. Могли бы Вы подробнее рассказать нам о ситуации по почте 7555@ffin.global? Также важно уточнить: Вы обращались по вопросам брокерского обслуживания, или ситуация связана с другим видом услуг? Это важно, чтобы мы могли во всём разобраться и предложить Вам возможные решения. Что касается входа в бизнес-центр, в Кайсар Плаза ведут несколько входов. Вопрос с парковкой для клиентов мы постараемся решить, однако отметим, что парковка зависит не от компании, а от локации. Будем благодарны за конструктивную обратную связь 💚'};0;2gis;
175628105;2025-07-31;17:50:00;1;запрещаете участвовать в ipo.;. .;False;False;;3;1;{'date_created': '2025-07-31T18:05:51.107985+07:00', 'id': '51017428', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Рекомендуем обратиться в поддержку по номеру 7555, звонок с мобильного бесплатный. Пре-маркет торги по этому размещению сейчас проходят в нормальном режиме. Запрет может быть связан непосредственно с Вашим счётом – нужно уточнить у специалистов поддержки, в чем причина.'};1;2gis;
174136141;2025-07-25;14:53:31;5;С одной стороны, Freedom предлагает доступ к разным биржам и удобное мобильное приложение. С другой — ну мне кажется, что интерфейс Tradernet перегруженным, особенно для новичков. Столкнулся с небольшими задержками с выводом средств (около 3 дней. При этом поддержка оперативно уточнила причины. Комиссии средние по рынку, но конвертация валют иногда проходит по невыгодному курсу. В целом, для опытных инвесторов плюсы перевешивают минусы;Владислав Косвинцев;False;False;;0;1;{'date_created': '2025-07-25T16:23:54.104416+07:00', 'id': '50681261', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Спасибо, что оставили комментарий, и что Вы с нами! Нам важно Ваше мнение, и мы обязательно учтём его в работе💚.'};0;2gis;
174124706;2025-07-25;13:55:59;5;"Приобрела акции через Freedom broker 
Удобное приложение, оперативная поддержка.";Mary Deltair;False;False;;0;1;{'date_created': '2025-07-25T14:21:16.090553+07:00', 'id': '50672864', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте. Огромное спасибо за такой приятный отзыв Мы всегда вам рады 💚'};0;2gis;
174061837;2025-07-25;01:55:25;5;В поддержке ребята работают хорошо, отвечают всегда быстро и по делу, никаких долгих переписок. У меня был вопрос по маржинальным требованиям. Засек ради экспермента время - за 7 минут мне менеджер прислал скриншоты из системы с формулами расчета и примером по акциям Meta. Позже специалист перезвонил, чтобы убедиться, что я всё понял. Такой уровень сервиса редко встретишь у других брокеров.;Leva Qee;False;False;;1;1;{'date_created': '2025-07-25T11:35:38.592379+07:00', 'id': '50661053', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Спасибо за тёплые слова! Каждый отзыв помогает нам совершенствоваться, чтобы радовать Вас ещё больше!💚'};0;2gis;
173694196;2025-07-23;12:50:56;5;Очень удобная платформа. На мои запросы быстро реагируют. Спасибо!;Анастасия Р;False;False;;0;1;{'date_created': '2025-07-24T11:27:57.226347+07:00', 'id': '50601009', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Благодарим за Ваш отклик! Нам очень приятно, что Вы нашли минутку рассказать о своих впечатлениях. Это мотивирует нас двигаться вперёд и развиваться 💚.'};0;2gis;
173304751;2025-07-21;16:21:40;5;Пользуюсь Freedom Broker — удобно, всё прозрачно. Нравится, что можно инвестировать и в Казахстане, и за рубежом через одно приложение;Trali Vali;False;False;;1;1;{'date_created': '2025-07-22T18:04:53.838009+07:00', 'id': '50499397', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Очень ценим Вашу обратную связь! Мы прилагаем максимум усилий, чтобы сделать сотрудничество с каждым инвестором удобным, прозрачным и эффективным.'};0;2gis;
173255545;2025-07-21;12:17:08;5;здесь работают профессионалы своего дела! С клиентом на связи 24/7, вежливые ребята. Всем рекомендую!;la-leona;False;False;;0;1;{'date_created': '2025-07-22T18:06:02.489156+07:00', 'id': '50499496', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1040383572516536362/b805a916-3f4a-4278-9754-c3093c1ae8ea/1/ru/image.png'}, 'org_name': 'Freedom Broker, инвестиционно-брокерская компания', 'text': 'Здравствуйте! Спасибо за тёплые слова! Каждый отзыв помогает нам совершенствоваться, чтобы радовать Вас ещё больше! 💚'};0;2gis;
