id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
217255823;2026-02-06;00:41:54;5;"Мерамбай Карина очень грамотно проясняет все возникшие вопросы несмотря на поздние часы работы, очень приятно слышать грамотного специалиста
Выражаю Карине благодарность";Камила Майор;False;False;;0;0;;1;2gis;
217045517;2026-02-05;00:43:32;5;Фридом банкіне және колл центрда отырған қыздарға рахмет, қашан звондасаң, жақсы жылы сұрағыңа нақты жауап береді. Особенно Маман Тынышбай Сабира ханымға🌹;Ильяс Бекбаланов;False;False;;1;0;;0;2gis;
216462576;2026-02-03;15:33:13;5;Какие же консультанты там молодцы, быстро помогут, все объяснят! Спасибо всем, ребят!;Li Luxury;False;False;;0;0;;0;2gis;
216256787;2026-02-02;15:24:01;5;Специалист Амирлан очень опытный ! Приятно общаться, свою работу выполнил на высшем уровне ! Спасибо вам большое , очень приятно сотрудничать с такими специалистами !;Аня Анна;False;False;;0;0;;0;2gis;
215773661;2026-01-31;05:38:29;5;Хотел оставить отзыв Freedom finance insurance спасибо ребятам, всё через телефон удобно и отдельно спасибо Акежану за его профессионализм;Zhandos Mukanov;False;False;;0;0;;0;2gis;
215652907;2026-01-30;17:32:18;5;Оформила страховку! Быстро. Супервайзер Гульзара в этом помогла. Благодарю!;Жания Назаралиева;False;False;;0;0;;0;2gis;
215591665;2026-01-30;12:47:56;5;Кол центр шикарно работает, девчата молодцы, все доступно объясняют, особая благодарность специалисту Каракат, вы очень помогли мне большое спасибо!;Ruslan Kapanov;False;False;;0;0;;0;2gis;
215324068;2026-01-29;00:57:58;5;Спасибо специалисту Сабира. Очень всё понятно объяснила.;Александр Роман;False;False;;0;0;;0;2gis;
215260055;2026-01-28;19:32:50;5;Очень все круто и быстро! Даже менеджеру Ажар огромная благодарность! Все об объяснила , помогла. Очень быстро! Приятно работать с Вами!!;Natalya Yevseyeva;False;False;;0;0;;0;2gis;
215233260;2026-01-28;17:38:46;5;Обращалась по КАСКО в эту страховую после ДТП. В целом всё довольно просто и понятно через сайт. Но по ходу всё равно возникали вопросы. Очень выручил менеджер Арман, быстро отвечал, всё спокойно объяснял и реально помог разобраться. Спасибо ему за поддержку. В итоге впечатление от компании осталось хорошее.;Душнила 💫;False;False;;0;0;;0;2gis;
215203486;2026-01-28;15:28:13;5;Отличная страховая компания. Обращался после ДТП с грузовым автомобилем,повреждения были очень серьёзные. Всё чётко сработано, без посещения офиса было подано заявление и отрегулирован страховой случай. Выплата была произведена максимально возможная в очень короткие сроки. Спасибо сотрудникам компании. Особенно Арману!;Павел Наварнов;False;False;;0;0;;0;2gis;
215197562;2026-01-28;15:00:13;5;Самый лучший Ск;Beka Meirzhan;False;False;;0;0;;0;2gis;
215166593;2026-01-28;12:20:13;5;Хочу поблагодарить сотрудников автострахования. 17 декабря обратился с заявлением покрыть ущерб связанный с ДТП, меня сопровождали ребята, заявка была подана онлайн. 27 декабря уже получил все выплаты, повреждения авто устранены. Спасибо за вашу работу;Yermek Balykbekov;False;False;;0;0;;0;2gis;
215058779;2026-01-27;23:58:00;5;Сақтандыру компаниясының қызметкеріне Мейранбай Каринаға шын жүректен рахмет айтамын, сақтандыру сатып алуда көмектесті !Әдептілігі, сабырлылығы және кәсібилігі бірден байқалады. Клиентке деген құрметі мен жауапкершілігі жоғары, әрқашан көмектесуге дайын. Көрсеткен қолдауы мен сапалы қызметі үшін алғысым шексіз.❤️☺️;Анель Джексенбекова;False;False;;0;0;;0;2gis;
215054440;2026-01-27;23:31:30;5;Сақтандыру компаниясының қызметкері Мейранбай Каринаның жұмысына ризашылығымды білдіргім келеді. Өз ісіне тиянақты, әрбір сұрағыма жауапкершілікпен қарады. ДТП-ға байланысты мәселенің оңтайлы жолмен шешілуіне ықпал етті. Мұндай білікті мамандар кез келген мекеменің абыройын арттырады!;Dinara Amangeldy;False;False;;0;0;;0;2gis;
215040892;2026-01-27;22:45:55;5;Хочу поблагодарить сотрудника Мейранбай Карину страховой компании Freedom Insurance за профессионализм и внимательное отношение. Всё было объяснено понятно, вопросы решались быстро и без лишних сложностей. Очень приятно иметь дело с таким специалистом😍❤️❤️❤️❤️❤️;No name;False;False;;0;0;;0;2gis;
215028603;2026-01-27;22:37:19;5;Спасибо супервайзеру Арману за консультацию все подробно объяснил и быстро оформил автострахование. Желаю Успехов на работе, карьерного роста и крепкого здоровья!;Аскар Келгенбаев;False;False;;0;0;;0;2gis;
214992303;2026-01-27;22:09:28;5;Оформлял авто страхование. Мне было трудно самой разобраться, повезло с менеджером, девушка Мейранбай Карина очень вежливо и терпеливо помогла мне с регистрацией, картой, оформлением страховки и оплате. Отличный сервис!!!;лена соколова;False;False;;0;0;;0;2gis;
214978079;2026-01-27;21:58:48;5;"Фридом мені таңқалдырды! 
 Жол көлік оқиғасына түсіп, осы Компанияның сақтандыру бөлім қызметіне жүгінуге тура келген. Ал юұл тірлік өте жүйке жұқартатын тірлік екені бәріне аян.
 Байланыс операторлар мен консультант мамандар өз жұмыстарын керемет атқаруда. Әшейінде, мен өте сын көзбен қараймын халыққа қызмет көрсету сапасына, бірақ дәл осы жолы бір төмен баға қоя алмадым!
 Уақытылы, сыпайы, жоғарғы дәрежедегі қызмет сапасы😍 күшті әсер алдым. Түсінбеген сұрақтарыма ашуланбай , егжей-тегжейіне дейін түсіндірді.
 Әсіресе Мейранбай Карина есімді мамандарыңызға мың алғыс.🔥👍🏻😍 Мен толық мағлұмат алумен қамтамасыз етумен қоймай🤭сол ақпаратты түсінгеніме көз жеткізгенше қызмет қылды!!! Өте керемет!! Фридом дәл осылай қызмет сапасын ұстасаңыз, болашақтарыңыз да осылай ашық болсын!!!";Бауржан Еламан;False;False;;1;0;;0;2gis;
214920296;2026-01-27;21:13:41;5;спасибо специалисту Сабира, грамотно проконсультировала и решила мой вопрос 👍🏼;Фатима Баходировна;False;False;;0;0;;0;2gis;
214883871;2026-01-27;20:45:42;5;Спасибо супервайзеру Арман, помог!;Нұрбек Махаметжанов;False;False;;0;0;;0;2gis;
214795745;2026-01-27;19:23:32;5;Отличный консультант Мирас, объяснил все чётко и досконально!;Омар Хайям;False;False;;1;0;;0;2gis;
214793929;2026-01-27;19:15:13;5;Спасибо, Арману супервайзеру контакт центра;Nazym Otarbaeva;False;False;;0;0;;0;2gis;
214792688;2026-01-27;19:09:14;5;Большое спасибо супервайзеру контакт-центра за помощь и поддержку, а также специалисту Арману за оперативную и качественную помощь.;Акмарал Абдыгазиева;False;False;;0;0;;0;2gis;
214789964;2026-01-27;18:56:59;5;Спасибо Арману супервайцзеру контакт центра, вежливо, граммотно помог;Нургуль Абдулкаримова;False;False;;0;0;;0;2gis;
214787497;2026-01-27;18:46:17;5;Хочу поблагодарить супервайзера Армана из контакт-центра. Очень вежливый и компетентный специалист, действительно помог. Спасибо!;Алия Манапова;False;False;;0;0;;0;2gis;
214785354;2026-01-27;18:36:45;5;"Мне очень помог супервайзер Арман. 
Все подробно, понятно обьяснил 👍🏻";Karlygash Sarsebaeva;False;False;;0;1;;0;2gis;
213040920;2026-01-19;17:17:08;5;Рахмет специалистам из контакт центра. Оперативно отреагировали и помогли решить вопрос. Отдельная благодарность специалисту Адильхану.;Adeke K;False;False;;0;0;;0;2gis;
212429010;2026-01-16;14:19:58;1;Страхрвка жасайтын кезінде вип каскамен 5 күнде шешіледі деген. Дтп болдық әлі уақытты созып жүр. Бесконечный бітпейтін справка или видео сұрайды. Операторлар әр қайсысы әр түрлі айтады! Ең нашар страховая компания! Самый ужасный страховая компания!;Айжан Токназарова;False;False;;0;0;;0;2gis;
212394402;2026-01-16;09:59:16;5;"Хотела выразить огромную благодарность всем сотрудником этой компании, в частности девушкам Ажар и Айдана, отлично проконсультировали, объяснили всё корректно и тактично, терпеливо.
Для тех кто как и я собрался сюда после ДТП и перед этим читает отзывы , можете не ехать через все пробки , можно оформить дома онлайн через телефон или ноут с камерой, также нет парковки от слова совсем.
А так компания Фридом финанс иншуранс установили отличную платформу , сайт , мне за 1 день оценили справедливо оценщику Асылжану отдельное спасибо и за 1 день произвели выплату. Молодцы ребята, спасибо большое!";Айна Асылхан;False;False;;0;0;;0;2gis;
211920178;2026-01-13;18:43:36;1;"у меня был ужасный опыт (до сих пор). даже не хочу писать подробности. я больше не хочу с этой компанией связываться.

прочитал комментарии снизу, подтверждаю что перекладывают ответственность на предыдущих сотрудников (мол это делал тот менеджер, мы его уволили), мне все равно кто там это делал, я не с физ лицом имею дело, а с компанией.";Abl Baltabekov;False;False;;1;0;;0;2gis;
208765589;2025-12-27;17:06:19;1;Не стоит оно того;Алишер Оскенбаев;False;False;;0;0;;0;2gis;
208500473;2025-12-26;17:41:19;1;Попал в дтп виновник застрахован у вас на протяжении трёх месяцев не можете сделать выплаты приходится обращаться в суд. Самая ужасная страховая компания которая у нас есть. Оценщик даже не приезжал , по фото считает ущерб.;Антон Bedarev;False;False;;6;0;;0;2gis;
206515827;2025-12-18;19:07:12;1;Не отвечают;Hey Bro;False;False;;1;0;;0;2gis;
203860449;2025-12-04;14:10:09;1;"На протяжении нескольких лет, Ваша компания за одно транспортное средство взимала с меня денежные средства в двойном размере. 
Менеджеры компании не компетентны, по причине того, что видят очевидные вещи выставляют счета и оформляют и полисы на одну машину дважды. 
По закону за одно и тоже преступление дважды не сажают, а Фридом еще тот умелец который на одно и тоже ТС оформляет по 2 полиса одинаковых! 
И при этом отказываются возвращать деньги за вторые страховки которые были оформлены у них в одной и той же компании. Они перекладывают ответственность на сотрудников которые не работают уже. Как будто сотрудники стали выгодоприобретателем денег, хотя услуги оказал Фридом. 
Когда ранее спрашивала почему 2 полиса оформлено на одно ТС меня игнорировали. 
Во фри доме беспредел твориться. 
Проверяйте свои личные кабинеты по страховкам. Все это выглядит как не законное обогащение. 
На протяжении недели прошу вернуть деньги как есть, без ставки рефинансирование.";Nassiya Talkenova;False;False;;3;1;;0;2gis;
203440864;2025-12-02;19:59:54;5;Улкен Рахмет менеджер Ажарга Оте Жаксы тусиндиреди;Tolganai Tazhieva;False;False;;0;0;;0;2gis;
199281808;2025-11-12;18:13:00;5;Спасибо большое менеджеру Ажар, помогла, благодарен.;Timur Suyumbayev;False;False;;0;0;;0;2gis;
199226045;2025-11-12;13:49:56;5;Выражаю БОЛЬШОЕ ДЕСАНТНОЕ СПАСИБО, за ЧЕЛОВЕЧЕСКОЕ отношение, сервесному менеджеру Айдане! Профессионал своего дела! По больше таких специалистов как Айдана! Коммуникабельная, умение говорить с людьми! Желаю успехов в работе, и роста по карьерной лестнице! С уважением полковник запаса Роман Акмаев;Иван Бутько;False;False;;0;0;;0;2gis;
199094040;2025-11-11;18:31:19;5;Молодец!красавица !;Максат Демесинов;False;False;;0;0;;0;2gis;
199091274;2025-11-11;18:17:24;5;Очень хорошо обслуживают!;Мерей Токабаев;False;False;;0;0;;0;2gis;
195885983;2025-10-28;14:20:12;5;Спасибо очень понравилась работа сотрудников;Николай Демин;False;False;;0;0;;0;2gis;
195840764;2025-10-28;12:31:05;5;Приветливые девушки! Помогли очень сильно)));Жасулан Тлеубергенов;False;False;;0;0;;0;2gis;
195666898;2025-10-27;15:00:11;1;Что за комиссия 20% за обратитку платежа? Я оплачиваю страховку фридом иншуранс с карты фридом банка и должен платить комиссию 20% полная фигня. Думаете что все клиенты и так купят как л? Уже много лет по умолчанию покупал страховку у вас, теперь будем искать новую компанию;Серик;False;False;;4;0;;1;2gis;
194509571;2025-10-21;18:47:15;5;"Курманбек Айжан, Жайлаубай Ажар очень умные девушки! Надежда компания ""Фридом иншуранс"" прошу руководство обратить внимание и дать поощрения! 3 месяца мучений ! За 15 минут все решили! Коп ракмет! Настоящее спасение Казахстана";Евгений скиф;False;False;;0;0;;1;2gis;
236762741;2026-04-18;02:10:20;5;Фридом сақтандыруына үлкен рахмет. Демалыста күйеуімнің жағдайы нашарлап, температура көтеріліп, іші ауырды. Туристік сақтандыру арқылы сервистік компаниядан шақырдық. Скорая тез келіп, клиникаға апарды. Диагноз улану. Менеджер үнемі байланыста болды. Егер полис болмағанда, кемі 2500–3000 евро шығатын еді. Ал біз бір тиын да төлеген жоқпыз.;Гүлзат Sikhayeva;False;False;;0;1;{'date_created': '2026-04-18T21:45:53.831256+07:00', 'id': '64628592', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image.png'}, 'org_name': 'Freedom Finance Insurance, консультационный пункт по выплатам', 'text': 'Рақмет пікіріңізге!\nКөмегіміз тигеніне қуаныштымыз.'};0;2gis;
236761363;2026-04-18;01:56:54;5;Дтпмен басқа аварияларды онлайн рәсімдеуге болатыны ыңғайлы. Фридом картасына ақша тез түседі.;Мансия Аубакирова;False;False;;0;1;{'date_created': '2026-04-18T21:46:05.922989+07:00', 'id': '64628599', 'logo_preview_urls': {'1920x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_1920.png', '320x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_320.png', '640x': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_640.png', '64x64': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image_64_64.png', 'url': 'https://ams2-cdn.2gis.com/previews/1203693134148534275/ca5110f7-487e-4e17-9c51-a7f0c34eace3/1/ru/image.png'}, 'org_name': 'Freedom Finance Insurance, консультационный пункт по выплатам', 'text': 'Рақмет пікіріңізге!\nКөмегіміз тигеніне қуаныштымыз.'};0;2gis;
235166006;2026-04-10;15:38:04;1;Пользоваться Вашими услугами сплошной стресс, с 28 февраля не могу получить выплаты, устроили бюрократию, сколько можно вкладывать документы в Ваш сервис dtp.kz, не упростили, а усложнили все в 1000 раз, никому посоветую с Вами связываться;Anar Abuova;False;False;unrated_manual;0;0;;0;2gis;
228492523;2026-03-11;21:45:44;5;Туристическая страховка реально спасла за границей, я подвернула ногу и подозревала перелом. Горячая линия быстро ответила, все организовали, я ничего не платила все покрыл полис.;Korlan Махмудова;False;False;;0;0;;0;2gis;
228277022;2026-03-10;22:14:10;5;Оформляла КАСКО впервые менеджер все подробно объяснил, вопросов не осталось. Спасибо.;Рамина Алиханова;False;False;;0;0;;0;2gis;
227306868;2026-03-06;17:12:43;5;Уже около двух лет застрахован по КАСКО во Фридоме. Моя оценка 5. Хорошо работаете;Айнур Саттаров;False;False;;0;0;;0;2gis;
227175352;2026-03-05;22:23:02;5;Оформил КАСКО со скидкой, еще и кэшбэк вернулся. Очень приятно;Казбек Есимов;False;False;;0;0;;0;2gis;
226704028;2026-03-04;20:15:27;5;У Фридома можно платить за страховку по подписке небольшими суммами каждый месяц. По мне это самый удобный вариант. Страхового случая пока не было, не могу пока сравнить. Пусть и не будет его.;Рамина Кабаргина;False;False;;0;0;;0;2gis;
225736050;2026-03-03;01:42:31;5;КАСКО получилось по небольшой цене, если учитывать что вернулся кэшбэк;Ержан Басанов;False;False;;0;0;;0;2gis;
225341785;2026-02-28;23:55:32;5;Впервые оформлял Каско во Фридоме. Все получилось быстро и без проблем.;Нурислам Абдрахманов;False;False;;0;0;;0;2gis;
225125500;2026-02-27;22:34:24;5;Классно, что при мелком дтп можно все оформить на dtp.kz и спокойно дальше ехать, не ждать патрульных и терять свое время.;Таир К;False;False;;0;0;;0;2gis;
220495751;2026-02-19;16:41:44;3;Закрыто, измените инфо;М .;False;False;;0;0;;1;2gis;
220380485;2026-02-18;23:08:10;1;В 2гисе написано до 22:00,на самом деле закрыто,нужно было написать что не работают;Актилек Дарибаева;False;False;;0;0;;0;2gis;
216362206;2026-02-02;23:53:35;5;Дархан сізге көп көп рахмет;Kanat Daripbaev;False;False;;0;0;;0;2gis;
215510106;2026-01-29;22:38:42;5;Удобно что все онлайн, но зачем нужна комисии брокера?;Шугыла Абакова;False;False;;0;0;;0;2gis;
215508375;2026-01-29;22:30:50;5;Брали страховку для поездки в Европу, удобно что онлайн и сам выбираешь страховую выплату;Азамат Султанов;False;False;;0;0;;0;2gis;
215233880;2026-01-28;17:41:19;5;Третий год являюсь клиентом Фридома. Продлила на год и кэшбек хороший. Как всегда удобно и быстро.Полностью довольна сервисом.;Дариға Нұрланқызы;False;False;;0;0;;0;2gis;
214752307;2026-01-27;16:05:00;5;Балгодаря каско обновил лобовое без пробем по кошельку. Ехал из Шымкента в Алмату, откуда-то прилетел камень и сделал мне трещину. Оформил все через приложение. По заявлению довольно быстро мне выплатили компенсацию.;Али Оспан;False;False;;0;0;;0;2gis;
214537361;2026-01-26;15:06:25;5;По акции купил страховку квартиры онлайн. и можно платить каждый месяц;Aidar Kuanysh;False;False;;0;0;;0;2gis;
214535342;2026-01-26;14:55:45;5;На своей машине попала в дтп. Спасибо менеджеру колл-центра, которая мне помогала все правильно сделать без полиции.;Рамина Махмудова;False;False;;0;0;;0;2gis;
213951048;2026-01-23;16:26:54;5;Мне в принципе ваш сервис очень нравится! Быстро четко и оперативно решаете вопросы! Но с оценкой я не согласен!;Расул Абдулин;False;False;;0;0;;0;2gis;
213867656;2026-01-23;02:41:18;5;Норм страховая. Условия хорошие, кешбек и скидка 20%, очень выгодно получилось оформиться.;Карим Галиев;False;False;;0;0;;0;2gis;
213747225;2026-01-22;15:32:05;5;Хотел оформить старховку в приложении но там комиссия брокера, оформил на сайте без лишних комисси.;Байжұма Бақытгүл;False;False;;0;0;;0;2gis;
213676176;2026-01-22;03:09:30;5;Удобное оформление страховки на сайте еще бонусы поступили;Ернар Жанаков;False;False;;0;0;;0;2gis;
213674554;2026-01-22;02:47:59;5;Купил страховку и еще есть бонус если порекомендовать друзьям, выгодно;Евгений Хегай;False;False;;0;0;;0;2gis;
235165891;2026-04-10;15:37:31;1;Пользоваться Вашими услугами сплошной стресс, с 28 февраля не могу получить выплаты, устроили бюрократию, сколько можно вкладывать документы в Ваш сервис dtp.kz, не упростили, а усложнили все в 1000 раз, никому посоветую с Вами связываться;Anar Abuova;False;False;unrated_manual;0;2;;0;2gis;
228575789;2026-03-12;12:17:38;5;к сожалению попал в дтп, в колцентре менеджеры быстро помогли оформить и выплату получил через несколько дней.;Кульжамал Дастан;False;False;;0;0;;0;2gis;
228490122;2026-03-11;21:35:23;5;С 2024го года оформляю ОГПО+ во Фридоме. Всем советую, после ДТП покроют и амортизацию по ОГПО+. Рекомендую;Aidar Aikenov;False;False;;0;0;;0;2gis;
228275223;2026-03-10;22:12:24;5;Все четко, полис пришел моментально.;Рашит Полатов;False;False;;0;0;;0;2gis;
227306958;2026-03-06;17:13:09;5;Условия КАСКО простые и понятные, цена адекватная.;Заир Искендиров;False;False;;0;0;;0;2gis;
227175642;2026-03-05;22:24:22;5;Фридом для ОГПО вполне хороший вариант.;Мансур Байжанов;False;False;;0;0;;0;2gis;
226704513;2026-03-04;20:17:27;5;Огромное спасибо менеджеру Динаре оперативно помогла и все быстро оформила.;Карина Исаева;False;False;;0;0;;0;2gis;
225931209;2026-03-04;01:40:46;1;Ваш сотрудник некомпетентен, во первых не может толково проконсультировать, во вторых вместо того чтобы принять клиента как надо, стоит и протирает стол как будто к нему не обратились за консультацией. Если не хочет работать, пусть вид не создает а сразу увольняется, чтобы попросту не принижать статус компании.;Алишер Кунаев;False;False;;0;1;;0;2gis;
225342138;2026-02-28;23:57:31;5;Попал в аварию все оформил через приложение, сейчас жду выплату. Честно, приятно удивлен, как Фридом со своими технологиями упростили процесс.;Данияр Ильясов;False;False;;0;0;;0;2gis;
225126103;2026-02-27;22:37:23;5;Недавно поблагодарила себя за то, что взяла каско, пригодилась она довольно быстро. Попала в небольшую аварию в гололед. Сообщила о случае по номеру, который был указан в полисе, описала ситуацию. Организовали эвакуацию до сервиса. У меня точно не было лишних денег на эти непредвиденные расходы.;Рамина Алиханова;False;False;;0;0;;0;2gis;
223686957;2026-02-25;22:22:30;5;КАСКО вполне ок. Плачу помесячно по подписке, так для бюджета намного комфортнее.;Сәния Бекмағамбетова;False;False;;0;0;;0;2gis;
219823044;2026-02-16;23:56:39;1;Просто ужасное обслуживание , в начале декабря ударили машину , сейчас уже конец февраля до сих пор выплату не можем получить , уже 3 месяц идет 👎👎👎 Нормально не объясняют , рассматривают долго;Динара Зулпыхар;False;False;;0;0;;0;2gis;
219139716;2026-02-13;21:25:51;5;Фридомнын клиенти болганыма 2 жыл болды, каско да, огпо да осы компанияда жасаймын. Бир кишкене дтп болган. Каско бойынша компенсациям 4-5 кунде келди. Страховка багалары менимше орташа денгейден томен.;Динара Каипова;False;False;;0;0;;0;2gis;
218983403;2026-02-13;02:07:31;5;Бірнеше жыл қатарынан міндетті авто сақтандыруым Фридомда. Қосымшада баға өзгерген соң, сайт арқылы рәсімдей салдым.;Бақытнұр Оразбаев;False;False;;0;0;;0;2gis;
215698506;2026-01-30;20:39:49;5;Отличная страховая, быстро работает;Korlan Aikenova;False;False;;0;0;;0;2gis;
215510027;2026-01-29;22:38:20;5;Сотрудники, которые отвечают на звонки - самые вежливые и терпеливые люди, спасибо Вам большое!;Шугыла Абакова;False;False;;0;0;;0;2gis;
215509275;2026-01-29;22:35:06;5;Спасибо менеджеру Динаре за помощь.Быстро помогла оформить страховку;Саламат Аширбаев;False;False;;0;0;;0;2gis;
215508301;2026-01-29;22:30:29;5;Попал в дтп но главное без пострадавших. Быстро офрмили в приложении. Ждем выплату, обещают в течении 5 дней;Азамат Султанов;False;False;;0;0;;0;2gis;
215233450;2026-01-28;17:39:29;5;Второй год подряд беру туристическую страховку для поездок за границу именно в Freedom. Цены адекватные. В этом году летали в Египет, и на экскурсии сын подвернул ногу. Расходы покрыла страховка, но пришлось всё равно немного доплатить.;Шолпан Махмудова;False;False;;0;0;;0;2gis;
214751067;2026-01-27;15:59:30;5;Офрмил аварию в приложении быстро, теперь ждем выплату;Гулим Аскербек;False;False;;0;0;;0;2gis;
214535850;2026-01-26;14:58:34;5;Купил старховку в компании и еще офрмил доп страховку огпо+ , выплатили износ амотризацию;Бақытнұр Kazybek;False;False;unrated_manual;0;0;;0;2gis;
213946880;2026-01-23;16:07:26;5;Попал в ДТП, все оформили через их приложение, ждем выплату. Ну по идее это круто конечно технологии);Омар Султанов;False;False;;0;0;;0;2gis;
213733783;2026-01-22;14:25:22;5;Хорош, кэшбек упал на карту Фридом Банка;Батыркан Мадиев;False;False;;0;0;;0;2gis;
213674249;2026-01-22;02:43:18;5;Офрмил каско по подписке, удобно;Манахов Фатих;False;False;;0;0;;0;2gis;
237294068;2026-04-20;19:51:04;1;Специалисты так и не связались 😒;W221 Designo;False;False;;0;0;;0;2gis;
236472673;2026-04-16;19:43:38;1;2,5 месяца уже мучаюсь с этой страховой;Жанибек Сунатуллаев;False;False;;0;0;;0;2gis;
235165663;2026-04-10;15:36:39;1;Пользоваться Вашими услугами сплошной стресс, с 28 февраля не могу получить выплаты, устроили бюрократию, сколько можно вкладывать документы в Ваш сервис dtp.kz, не упростили, а усложнили все в 1000 раз, никому посоветую с Вами связываться;Anar Abuova;False;False;unrated_manual;0;0;;0;2gis;
235114193;2026-04-10;11:07:37;1;Непродуман страховой случай;Azhibek Kanatbek;False;False;;0;1;;0;2gis;
232089888;2026-03-27;23:06:23;1;Пожалел что связался с этой компанией. Элементарные вопросы по полису не могли решить всем отделом. Тебя все время вежливо игнорируют.... а сюдя по отзывам здесь славы богу не произошло страхового случая;Mario Lucker;False;False;;0;1;;0;2gis;
230933357;2026-03-23;01:15:48;1;өте нашар оценка дұрыс шығармайды;Айбол Нышанбай;False;False;;0;1;;0;2gis;
230910207;2026-03-22;22:53:31;1;Страховку невозможно оформить, ни в приложении, ни на сайте. Спустя 10 минутного созвона с поддержкой, получилось, а в итоге они привлекают кэшбэком, но по факту они накидывают «комиссию платежной системы» 4к😂 пошла без проблем оформила онлайн в другой страховой;Aika A;False;False;;0;1;;0;2gis;
230470352;2026-03-20;20:43:23;1;Оформил страховой полис на трех человек. Оплатил 33 806 тысячи и даже не посмотрел, что сама страховка стоит 22 806 тенге, плюс 11 000 тенге страховому агенту Тумар! Я в шоке! Больше дел со страховой Фридом иметь не буду!;Alisher Miradj;False;False;;0;1;;0;2gis;
230178062;2026-03-19;14:02:40;5;Благодарю сотрудников кол центра а имено парня который сегодня разговаривал со мной все чётко оьтяснил не футболил. Все разяснил. Хорошо выполняет свою работу. Видно компитетнтный сотрудник.;Ескендир Едрисов;False;False;;0;0;;0;2gis;
228442301;2026-03-11;17:52:56;1;Оформляла машину в спец цоне. Там же предложили страховку. Согласилась (о чем после пожалела) При страховании не добавили ещё одного водителя, хотя мы сразу сказали и даже дали документы. Но сотрудница цона сказала теперь звоните брокеру Тумар. Кто он такой вообще и что не понятно!!! Звоним ему, он нормально ничего объяснить не может, говорит снова обратиться к сотруднику цона. Короче, начали играть в футбол! После получили техпаспорт, снова звоню Тумар. Отправила все запрашиваемые доки, сказал что через минут 10 в личном кабинете все будет. Ничего подобного! Звоню снова, отвечает уже другая девушка. Прошу пошагово объяснить, снова ничего. Короче платформа не работает! Вечером уже психанула, решила аннулировать договор и оформить в нормальной страховой, удержали 20 %. А прошло то всего полдня!!!!! Вообщем совет, если толкаете продукт, нужно его знать!!!;Фарида Игангалиева;False;False;;1;0;;0;2gis;
221250133;2026-02-22;20:40:04;3;Попал в ДТП 5го февраля (2026г) фура перестраиваясь меня не заметила, подал заявку 9го на страховку онлайн через 3-4 дня пришел отчет 840 495тг при том что моя машина на гараний в автосалоне Allur там мне за ремонт посчитали 2млн, я конечно не согласился данной сумме отправил на расмотрения... Через пару дней они начальную сумму сократиди на 54тыс и в итоге 786 664 вместо того чтобы добавить урезали... И такое оказываеться бывает, теперь жду второго отчета! И вообще этот онлайн заявка фигня польная ведь на фото это одно а увидеть авто глазами совсем другое же... По этому сумма ущерба очень мало выходить! Моя машина новая 2024года, пробег 15тыс.;Азамат Куандыков;False;False;;0;0;;1;2gis;
220642455;2026-02-20;11:23:06;1;"Оформлял страховку ОГПО. 
Данный вид страхования является обязательным, поэтому цены утверждены государством, и цены везде должны быть одинаковыми. 

Каково было удивление узнать, что при прочих равных условиях везде моя страховка стоит 35 000 тенге, а именно во Фридоме 43 000 тенге. 

Начинаю копаться и узнавать почему. Оказывается, есть некая прослойка в виде посредника - компания Тумар. Сверху накидывают свои 8 000. 

Ничего не делая, ничего не создавая, никаких усилий не прилагая, просто дополнительная коррупционная прослойка. 

Вроде бы финтех новый инновационный себя позиционирует, а методы управления старые совковые коррупционные. 
За это ставлю 1 и вряд ли обращусь теперь в ""продвинутый"" финтех";IskanderS1 .;False;False;;0;0;;0;2gis;
