дата,время,рейтинг,текст,автор,likes_count,official_answer,город,люди
2026-01-13,19:39:28,5,Рахмет. Фридом банкінің ресепшіндегі Ұлбике есімді қызға көп рақмет. Өте жақсы түсіндіреді екен.,Moldir Moldir,0,"{'date_created': '2026-01-13T23:50:51.809597+07:00', 'id': '59716939', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Жылы сөздеріңіз үшін рақмет!'}",Туркестан,ұлбике
2026-01-13,17:08:57,5,Улбике супервайзерге рахмет жаксы тусиндирип берді!,Жумадулла Атажанов,0,"{'date_created': '2026-01-13T23:50:19.261142+07:00', 'id': '59716917', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікіріңіз үшін рақмет! Қызметімізге жоғары баға бергеніңізге қуаныштымыз.'}",Туркестан,
2026-01-13,16:22:44,5,Рахмет,Алмаз Омарьеков,0,"{'date_created': '2026-01-13T23:49:39.92048+07:00', 'id': '59716902', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': '🙌🏻💚'}",Туркестан,
2026-01-13,15:17:42,5,Менеджер Еркежан жылдам көмек корсетти,Айару Серик,0,"{'date_created': '2026-01-13T23:49:31.224327+07:00', 'id': '59716892', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікіріңізге көп рақмет!'}",Туркестан,
2026-01-12,17:13:16,5,"Обслуживание кушти , Ұлбике деген қыз бәрін айтып, түсіндіріп берді . Рахмеет көп көп",Nursulu Kenzhebaena,0,"{'date_created': '2026-01-13T23:46:58.029654+07:00', 'id': '59716809', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Пікіріңізге рақмет! Сізге көмегіміз тигеніне қуаныштымыз.'}",Туркестан,ұлбике
2026-01-12,14:43:17,5,Рахмет,Эльмира Бекболатова,0,"{'date_created': '2026-01-12T17:14:17.557749+07:00', 'id': '59630039', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн!\nЖақсы бағаңыз үшін алғыс айтамыз! Көмегіміздің тиімді болғанына қуаныштымыз.'}",Туркестан,
2026-01-12,14:20:35,5,Улбике супервайзерге рахмет!,Onajan Ibragimova,0,"{'date_created': '2026-01-12T17:14:25.198594+07:00', 'id': '59630058', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн!\nЖылы лебізіңізге рахмет! Қызметіміз сізге қолайлы болғанына қуаныштымыз.'}",Туркестан,
2026-01-12,14:15:19,5,Қызмет өте керемет!,Rano,0,"{'date_created': '2026-01-12T17:14:31.466612+07:00', 'id': '59630071', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн!\nКері байланысыңыз үшін шын жүректен рақмет! Әрдайым сізге сапалы қызмет көрсетуге тырысамыз.'}",Туркестан,
2026-01-12,14:07:52,5,Банк қызметкерлеріне рахмет! Жылдам жұмысымды бітіріп берлі!!!,Сауле Халжанхожа,0,"{'date_created': '2026-01-12T17:14:41.377481+07:00', 'id': '59630092', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн!\nІзгі сөздеріңіз үшін алғыс білдіреміз! Сізге көмектесе алғанымызға қуаныштымыз.'}",Туркестан,
2026-01-09,19:45:17,5,Очень вежливая сотрудница Еркежан,Roza Khabibullayeva,0,"{'date_created': '2026-01-09T20:45:53.257202+07:00', 'id': '59506437', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер, Roza! Спасибо большое за добрые слова о нашей работе 🙏'}",Туркестан,
2026-01-09,14:05:58,5,Ұлбикеге рахмет! Жылдам әрі түсінікті түсіндіріп берді!🥰,Кундыз Омарова,0,"{'date_created': '2026-01-09T16:40:09.531118+07:00', 'id': '59493646', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Сәлеметсіз бе. Пікіріңіз үшін рақмет 😉 Сізді күтеміз 💚'}",Туркестан,ұлбике
2026-01-09,14:05:41,5,Улбике очень приятно классная девушка супер обслуживание вежливая,Arsen Askar,0,"{'date_created': '2026-01-09T16:40:21.086083+07:00', 'id': '59493657', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день. Спасибо, что выбираете нас 💚 Будем стараться и дальше 🤝'}",Туркестан,
2026-01-09,13:54:25,5,Улбикеге рахмет көп көп бәрін жаксы түсіндіріп берді,Мако Жунусова,0,"{'date_created': '2026-01-09T16:41:04.729731+07:00', 'id': '59493711', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Бізді таңдағаныңыз үшін үлкен рақмет! Қызмет көрсету, біз үшін қуаныш 💚'}",Туркестан,ұлбике
2026-01-08,17:41:33,5,Еркежан менеджер👍👍👍👍,Zhanel🩶 .,0,"{'date_created': '2026-01-09T05:56:14.620359+07:00', 'id': '59476334', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңізге рақмет!'}",Туркестан,
2026-01-08,17:14:06,5,Улбике рақмет алла разы болсын сізге,Данияр Исалин,0,"{'date_created': '2026-01-09T05:56:02.599816+07:00', 'id': '59476333', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Рақмет, сіздің пікіріңіз біз үшін маңызды.'}",Туркестан,
2026-01-08,16:50:52,5,Улбике менеджерге көп рахмет,Турсынбаева Молдир,0,"{'date_created': '2026-01-09T05:55:39.969208+07:00', 'id': '59476331', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңізге рақмет! Қызмет көрсету сапасы сізге ұнағанына қуаныштымыз.'}",Туркестан,
2026-01-08,16:39:55,5,Ұлбике керемет,Shadiyana Parkhatovna,0,"{'date_created': '2026-01-09T05:55:04.761868+07:00', 'id': '59476327', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңіз үшін көп рақмет!'}",Туркестан,
2026-01-08,14:34:39,5,Ұлбикеге үлкен рақмет👍,Бағдат қазақ,0,"{'date_created': '2026-01-09T05:54:52.585641+07:00', 'id': '59476325', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Жылы сөздеріңіз үшін рақмет!'}",Туркестан,ұлбике
2026-01-08,12:24:43,5,Спасибо Улбике,Amankul Kembaeva,0,"{'date_created': '2026-01-09T05:56:29.886663+07:00', 'id': '59476335', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Спасибо за отзыв!'}",Туркестан,ұлбике
2026-01-06,19:07:55,5,"Ұлбике менеджерге рахмет жақсылап түсіндіріп, уақытымды көп алмады рахмет!",Шохиста Фазиева,0,"{'date_created': '2026-01-09T05:54:25.530457+07:00', 'id': '59476321', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Қызметімізді жоғары бағалағаныңызға көп рақмет!'}",Туркестан,
2026-01-06,17:18:09,5,Ұлбике рахмет үлкен,Самсугк Самсунк,0,"{'date_created': '2026-01-09T05:54:00.273794+07:00', 'id': '59476320', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Жылы лебізіңіз үшін үлкен рақмет!'}",Туркестан,
2026-01-05,18:57:51,5,Өте жақсы 👍,🤍,0,"{'date_created': '2026-01-06T08:03:32.9212+07:00', 'id': '59359006', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Пікіріңіз үшін рақмет!'}",Туркестан,
2026-01-05,18:38:37,5,Молодец кыз Ұлбике,Tursynay Dagmirza,0,"{'date_created': '2026-01-06T08:03:14.44457+07:00', 'id': '59359005', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Кері байланысыңыз үшін рақмет!'}",Туркестан,
2026-01-05,18:14:57,5,Улбикенің қызметі унады⭐️⭐️⭐️⭐️⭐️,Snicers A,0,"{'date_created': '2026-01-06T08:04:02.463904+07:00', 'id': '59359009', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Пікіріңіз үшін алғыс айтамыз!'}",Туркестан,
2026-01-05,16:59:53,5,Улбикеге рахмет жаксы жаксы түсіндіріп берді! Жылы жүзді екен!,Гулнара Зуфарова,0,"{'date_created': '2026-01-06T08:02:57.444609+07:00', 'id': '59359003', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Рақмет, сіздің пікіріңіз біз үшін өте маңызды! 💚'}",Туркестан,ұлбике
2026-01-05,16:52:56,5,Ұлбике өте білікті маман.,Zulfiya Muminova,0,"{'date_created': '2026-01-06T08:02:40.672372+07:00', 'id': '59359000', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Пікіріңізге көп рақмет!'}",Туркестан,
2026-01-05,15:03:30,5,Улбике керемет қызметкер! Рақмет!,Simbat Nurdaulet,0,"{'date_created': '2026-01-06T08:02:29.235666+07:00', 'id': '59358999', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Рақмет! Қызметіміз сізге ұнағанына қуаныштымыз 😊'}",Туркестан,
2026-01-05,12:43:56,5,Банк қызметкерлері Жақсы екен рахмет!,Раушан Ерубаева,0,"{'date_created': '2026-01-05T14:47:05.772849+07:00', 'id': '59329780', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз бен кері байланысыңыз үшін алғыс айтамыз.'}",Туркестан,
2025-12-31,14:02:38,5,Фридом банкке рахмет жаңа жыл кутты болсын,Арайлым Ертай,0,"{'date_created': '2026-01-04T14:00:18.228582+07:00', 'id': '59289061', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Жылы лебізіңіз үшін рақмет. Жаңа жылыңызбен! 🎉'}",Туркестан,
2025-12-30,17:05:42,5,"Улбике кызметкер маган унады, барын жасап тез арада жумыстарымди битирип берди рахмет!!!",Ельмира Утебекова,0,"{'date_created': '2026-01-04T13:59:11.246352+07:00', 'id': '59289026', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Рақмет, сіздің жылы сөздеріңіз бізді қуантады! 💚'}",Туркестан,
2025-12-30,13:39:30,5,Жаңа жылыңызбен! Фридом банк қызметкері Ұлбикеге алғысымды білдіремін! Қызметіне көп көп рақмет 🌷,Akbayan Akbayan,1,"{'date_created': '2026-01-04T13:58:46.7476+07:00', 'id': '59289016', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Жылы лебізіңіз үшін үлкен рақмет! Жаңа жылыңызбен! 🎉'}",Туркестан,ұлбике
2025-12-30,12:00:35,5,Үлбике сотрудница банка очень приятно и вежливо обращалась и помогла при открытии карточки и нвфс приложение!Спасибо!,Ravshan Khaydarov,0,"{'date_created': '2026-01-04T13:58:12.924012+07:00', 'id': '59289003', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за тёплые слова! Мы рады, что смогли помочь вам. 💚'}",Туркестан,
2025-12-29,17:21:32,5,Улбикеге рахмет 👍,Saidmurod Imamali,0,"{'date_created': '2026-01-04T13:57:56.821493+07:00', 'id': '59288990', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін алғыс айтамыз!'}",Туркестан,ұлбике
2025-12-29,17:01:27,5,Банк қызмет көрсету сапасы жақсы маған ұнайды және тиімді рахмет!,Гулнур Султанбекова,0,"{'date_created': '2026-01-04T13:57:40.459315+07:00', 'id': '59288976', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Рақмет, сіздің пікіріңіз біз үшін өте маңызды! 💚'}",Туркестан,
2025-12-29,16:46:38,5,Ұлбике Рахмет,Алима Турлыбекова,0,"{'date_created': '2026-01-04T13:57:26.343905+07:00', 'id': '59288970', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет!'}",Туркестан,
2025-12-29,16:22:19,5,Ұлбике супервайзерге рахмет! Алғыс білдерем.,Гулмира Смаилова,0,"{'date_created': '2026-01-04T13:57:09.612717+07:00', 'id': '59288958', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңізге көп рақмет!'}",Туркестан,
2025-12-29,13:59:13,5,Улбике супервайзерге рахмет! жааксы сыпайы түсіндіріп береді екен сәтттілік жұмысынызга!,Малика Мадалиева,0,"{'date_created': '2025-12-29T14:56:30.090874+07:00', 'id': '59117143', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Малика! Бізді таңдағаныңызға үлкен рақмет 🙏👌Әрқашан қуана қызмет көрсетуге дайынбыз 💚'}",Туркестан,
2025-12-29,13:15:40,5,Улбике супервайзерге рахмет оте жылы карсы алып барын тусиндирип берди жана жыл кутты болсын,Назира Коныртай,0,"{'date_created': '2025-12-29T14:55:12.233202+07:00', 'id': '59117023', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Біздің жұмысымызға жылы пікір білдіргеніңіз үшін үлкен рақмет, тағы да келіңіз, сізді әрқашан қуана қарсы аламыз 💚'}",Туркестан,
2025-12-29,12:28:02,5,"Ұлбике супервайзерге рахмет жылы карсы алып, барлығын жақсы түсіндіріп берді рахмет!",Салтанат Тамабай,0,"{'date_created': '2025-12-29T14:53:51.188827+07:00', 'id': '59116886', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Салтанат, жылы лебізіңізге үлкен рақмет! Сізді қайта күтеміз. 💚'}",Туркестан,
2025-12-29,12:10:50,5,Ұлбике маған карта ашып берді рахмет көп көп❤️❤️,Erke 🦊,0,"{'date_created': '2025-12-29T14:51:52.111278+07:00', 'id': '59116683', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Erke! Осындай жылы пікіріңізге алғысымызды білдіреміз 🙏👌 Бізге өте қуанышты 💚'}",Туркестан,
2025-12-26,20:19:27,5,"Фридом Банкте қызмет көрсеткен Ұлбике өте сыпайы, жауапты маман. Барлық сұрақтарыма нақты әрі түсінікті жауап берді,кіргеннен жылы қабақ танытып қарсыалды . Қызмет көрсету деңгейі жоғары, клиентке деген қарым-қатынасы керемет. Рахмет!",St Kamila,1,"{'date_created': '2025-12-27T08:16:45.552641+07:00', 'id': '59027883', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн!\nЖылы лебізіңізге алғысымыз шексіз. Жағымды әсер қалдырғанымызға өте қуаныштымыз💚'}",Туркестан,
2025-12-26,16:28:47,5,Карта аштырдым жаксы тусындырып берді Ұлбике,Негина Кошаканова,0,"{'date_created': '2025-12-27T06:25:34.081545+07:00', 'id': '59027453', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңізді бағалаймыз🤗\nКарта ашу процесі түсінікті және ыңғайлы өткеніне қуаныштымыз.'}",Туркестан,ұлбике
2025-12-26,16:25:02,5,Улбике ханым оте жаксы комектести👍🏻,Гулбану Жуман,0,"{'date_created': '2025-12-27T06:23:02.702876+07:00', 'id': '59027438', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңіз үшін шын жүректен алғысымызды білдіреміз🤝🏻'}",Туркестан,
2025-12-26,11:59:34,5,Мен балам акшасини шигарип алдим осндай мумкиндик Берген банкке рахмет,Бахадир,0,"{'date_created': '2025-12-26T14:48:52.330775+07:00', 'id': '58994866', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Сізге көмектесе алғанымызға қуаныштымыз. Пікіріңіз үшін рақмет! 💚'}",Туркестан,
2025-12-25,19:15:32,5,Балалларыма карта аштырдым Тиімді банк екен! Кызметкерлерине рахмет!,Ахмеджан,0,"{'date_created': '2025-12-26T14:47:16.401806+07:00', 'id': '58994777', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Қызметіміз ұнағанына қуаныштымыз, пікіріңізге рақмет. 💚'}",Туркестан,
2025-12-25,18:27:45,5,"Мен фридом банкке өте риза болдым. Балама билим класс арқылы кэшбек алдық. Ондай услуга ешқандай банкте жоқ, рахмет сіздерге өсе беріңіздер!",Dinara Abdunazarova,0,"{'date_created': '2025-12-26T14:45:48.271797+07:00', 'id': '58994684', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Сізге көңілден шыққанымызға қуаныштымыз. Бізбен бірге болғаныңызға рахмет 💚'}",Туркестан,
2025-12-25,17:46:59,5,"Фридом банкке бірінші рет келдім! Жақсы қызмет көрсетті! Көп уақыт күтпедім, тез арада шешіп берді рахмет!",Дилназ Атантаевна,0,"{'date_created': '2025-12-26T14:44:31.043437+07:00', 'id': '58994602', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Сізге бәрі ұнағанына қуаныштымыз, пікіріңіз үшін алғысымызды білдіреміз 💚.'}",Туркестан,
2025-12-25,17:38:02,5,Супервайзерге рахмет жұмысымды тез бітіріп берді!,Мақсат Даукенов,0,"{'date_created': '2025-12-26T14:43:23.052573+07:00', 'id': '58994556', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Сізге көмектесе алғанымызға қуаныштымыз. Пікіріңіз үшін алғысымызды білдіреміз! 💚'}",Туркестан,
2025-12-25,13:47:22,5,Ұлбике кызметкерге рахмет картамдф ашып түсіндіріп берді!,Asilzat Khalilkyzy,0,"{'date_created': '2025-12-26T14:42:30.397151+07:00', 'id': '58994511', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Ізгі лебізіңіз үшін шын жүректен алғыс айтамыз, біз үшін бұл өте бағалы 💚.'}",Туркестан,
2025-12-25,13:18:19,5,Банк қызметкерлері Айдос пен Ұлбикеге рахмат жақсылап түсіріндіп берда,Бахоргул Аблаева Сайдалиевна,0,"{'date_created': '2025-12-26T14:37:45.8136+07:00', 'id': '58994247', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін үлкен рақмет, бұл біз үшін өте маңызды 💚.'}",Туркестан,
2025-12-25,13:11:30,5,Картага рахмет менеджерлер сыпайы екен жумыстарынызга саттилик!,Zulfiya Abdurazakova,0,"{'date_created': '2025-12-26T14:29:37.5107+07:00', 'id': '58993445', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Көмектесуге әрқашан дайынбыз 💚'}",Туркестан,
2025-12-25,12:59:16,5,Сервис жаксы банк ынгайлы унады маган осе бериниздер! Айдос пен Улбикеге рахмет Иханга келіп ксртамызды ашып тусиндирип берди,Замира,0,"{'date_created': '2025-12-26T14:28:05.378658+07:00', 'id': '58993342', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Жылы пікіріңіз үшін алғыс білдіреміз, бізбен бірге екеніңізге қуаныштымыз💚.'}",Туркестан,ұлбике
2025-12-25,12:03:05,5,Банк обслуживание жаксы екен Рахмет! Жумыстарынызга саттилик!,sanjar jamalov,0,"{'date_created': '2025-12-26T14:26:04.579356+07:00', 'id': '58993191', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін үлкен рақмет, бұл біз үшін өте маңызды 💚.'}",Туркестан,
2025-12-24,19:34:22,5,Улбике ханым комек корсеткенизге коп коп Рахмет!,Сағынай Карипбаева,0,"{'date_created': '2025-12-25T02:18:23.646323+07:00', 'id': '58925178', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңіз үшін алғысымызды білдіреміз!'}",Туркестан,
2025-12-24,18:03:26,5,Еркежан менеджерге көп рахмет,Ruhshona Irisbekova,0,"{'date_created': '2025-12-25T02:18:41.829774+07:00', 'id': '58925182', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңіз үшін рақмет!'}",Туркестан,
2025-12-24,17:53:14,5,Улбике супервайзерге рақмет жаксы түсіндіреді екен удачи!,Сейдахмет Самбет,0,"{'date_created': '2025-12-25T02:18:59.223208+07:00', 'id': '58925185', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Жылы сөздеріңіз үшін рақмет!'}",Туркестан,
2025-12-24,17:33:01,5,кушти банк екен тиімді екен! Улбике менеджерге рахмет!,Мунира Галеева,1,"{'date_created': '2025-12-25T02:19:16.374279+07:00', 'id': '58925188', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Жылы сөздеріңіз бен сеніміңіз үшін алғыс айтамыз!'}",Туркестан,
2025-12-24,17:18:53,5,Ұлбикеге мықты менеджер,Сейткасым Сейтсултанов,0,"{'date_created': '2025-12-25T02:20:37.850637+07:00', 'id': '58925211', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңіз үшін көп рақмет!'}",Туркестан,ұлбике
2025-12-24,16:41:30,5,"Менеджер Еркежанға рахмет, жылы қарсы алып, келген жұмысымды тез арада шешіп берді",Марал Куйкабаева,0,"{'date_created': '2025-12-25T02:20:21.297387+07:00', 'id': '58925205', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн! Пікіріңізге рақмет! 💚'}",Туркестан,базарбайқызы еркежан
2025-12-23,17:01:52,5,Маган банк унады тиынды екен. Балаларымда пайдаланып жаксы кэшбек алып жур рахмет саттилик!!!,Жалгас Куттыбаев,0,"{'date_created': '2025-12-24T06:10:01.86213+07:00', 'id': '58864205', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы түн!\nОсындай жылы пікіріңіз үшін алғыс білдіреміз. \nБанк өнімдеріміз сізге пайдасын тигізіп жатқанына қуанамыз!'}",Туркестан,
2025-12-23,14:46:34,5,Улбикенің жұмысын жоғары бағалаймын!,Жазым Курманбекова,0,"{'date_created': '2025-12-23T15:24:15.791402+07:00', 'id': '58826020', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! 💚 Пікіріңізге рақмет 😊 Қызметімізді жоғары бағалағаныңызға қуаныштымыз!'}",Туркестан,
2025-12-23,14:30:37,5,Еркежан Менеджерое улкен рахмет жылдам кызмет корсетти,Гафуржан,0,"{'date_created': '2025-12-23T15:22:58.267368+07:00', 'id': '58825894', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! 💚 Пікіріңізге рақмет 😊 Жылдам қызмет көрсете алғанымызға қуаныштымыз!'}",Туркестан,
2025-12-23,14:10:27,5,Отлично!,Sholpan Sholpan,0,"{'date_created': '2025-12-23T15:21:58.112761+07:00', 'id': '58825800', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за ваш отзыв. Мы рады, что у вас осталось положительное впечатление от посещения нашего банка.'}",Туркестан,
2025-12-23,13:50:38,5,Улбике менеджер оте керемет. Оперативная. Молодец. Супер.,Бахытжан Анетов,0,"{'date_created': '2025-12-23T15:21:40.279311+07:00', 'id': '58825764', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Менеджердің жедел жұмысына және көрсеткен қызметіне көңіліңіз толғанына қуаныштымыз. Біз әрқашан сіздер үшін сапалы қызмет көрсетуге тырысамыз!'}",Туркестан,
2025-12-23,12:55:30,5,Улбикеге Оте Рахмет оркенин Осин Светы Кыз комектести,. $$,0,"{'date_created': '2025-12-23T15:21:26.06974+07:00', 'id': '58825741', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Менеджердің көмегіне және көрсетілген қызметке көңіліңіз толғанына қуаныштымыз.'}",Туркестан,ұлбике
2025-12-22,19:44:44,5,Ұлбике менеджерге Карта ашып барлығын түсіндіріп берді рахмет,Duka❤️,0,"{'date_created': '2025-12-23T15:21:03.75099+07:00', 'id': '58825703', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Қызмет көрсету сапасына көңіліңіз толғанына қуаныштымыз.'}",Туркестан,
2025-12-22,19:37:15,5,Ұлбике өте керемет қызметкер екен молодец,Sevara Fayzieva,0,"{'date_created': '2025-12-23T15:20:31.80178+07:00', 'id': '58825643', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Менеджердің жұмысына көңіліңіз толғанына қуаныштымыз. Біз әрқашан сіздер үшін сапалы қызмет көрсетуге тырысамыз!'}",Туркестан,
2025-12-22,19:18:25,5,"Ұлбике қарындасыма үлкеееен рахмет! Керемет қызмет көрсетіп, барлық сұрақтарыма жауап берді.",ЖОРА Брат,1,"{'date_created': '2025-12-23T15:20:23.520547+07:00', 'id': '58825624', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Менеджердің көрсеткен қызметіне және барлық сұрақтарыңызға жауап алғаныңызға қуаныштымыз.'}",Туркестан,
2025-12-22,18:31:45,5,Еркежан менеджерге рахмет керемет,BND **,0,"{'date_created': '2025-12-23T15:19:32.297866+07:00', 'id': '58825532', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Менеджердің жұмысына көңіліңіз толғанына қуаныштымыз.'}",Туркестан,базарбайқызы еркежан
2025-12-22,16:43:50,5,Банк сервис унады рахмет! Супервайзерге рахмет,Aziza Mutalipova,0,"{'date_created': '2025-12-23T15:11:39.569555+07:00', 'id': '58824914', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Банк сервисі мен менеджердің жұмысына көңіліңіз толғанына қуаныштымыз.'}",Туркестан,
2025-12-22,14:39:23,5,Ұлбике қызға өте үлкен рақмет тез әрі жақсы көмек берді осында персоналдар көбиеверсін,Dilnoza Dilnoza,2,"{'date_created': '2025-12-22T16:13:03.194241+07:00', 'id': '58771182', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Қызметкерлеріміздің және бөлімшеміздің жұмысына қатысты жылы сөздеріңіз үшін алғысымызды білдіреміз. Сізге қызмет көрсету сапасы ұнағанына қуаныштымыз.'}",Туркестан,
2025-12-22,13:21:36,5,Банк қызметі жоғары деңгейде екен! Рахмет үлкен дами беріңіздер!,Жаппар Шукиров,1,"{'date_created': '2025-12-22T14:38:54.356123+07:00', 'id': '58763741', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Қызметкерлеріміздің және бөлімшеміздің жұмысына қатысты жылы сөздеріңіз үшін алғысымызды білдіреміз. Сізге қызмет көрсету сапасы ұнағанына қуаныштымыз.'}",Туркестан,
