дата,время,рейтинг,текст,автор,likes_count,official_answer,город,люди
2026-02-23,14:36:50,5,"Очень удобный и просторный банк. Сотрудники - высшей категории. Помогают без проблем и дополнительно могу помочь (если человек стеснительный), отзывчивые.
Светло, открыто и без пафоса. 
Благодарю за такой вклад в народ. 
Продолжайте развиваться и дальше. 
Один из топовых подходов.",Антонио Легалайз,0,"{'date_created': '2026-02-23T19:19:43.60177+07:00', 'id': '61803418', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Большое спасибо за такой тёплый отзыв 😊\nВаши слова вдохновляют нас становиться ещё лучше и продолжать развивать сервис для вас и всех клиентов!'}",Талдыкорган,
2026-02-23,14:25:01,5,"Вежливо, быстро и комфортно",Kseniya Ksy,1,"{'date_created': '2026-02-23T14:48:10.036045+07:00', 'id': '61789522', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо, очень приятно получать обратную связь 🤗'}",Талдыкорган,
2026-02-23,14:17:50,5,"Хочу выразить искреннюю благодарность сотруднице Freedom Bank — Камалбекова Акбота. Очень вежливая, доброжелательная и улыбчивая. На все мои вопросы отвечала подробно и с искренним желанием помочь. Чувствуется высокий профессионализм и внимательное отношение к клиентам. Благодаря ей осталось очень приятное впечатление от посещения банка. С удовольствием буду обслуживаться здесь снова и рекомендовать другим.",Madina Omarbekova,0,"{'date_created': '2026-02-23T14:42:36.82259+07:00', 'id': '61789242', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за тёплый отзыв. Нам очень приятно, что вы остались довольны обслуживанием, ваши слова вдохновляют нас продолжать работать с вниманием и заботой о каждом клиенте. Будем рады видеть вас снова и благодарим за рекомендации 💚'}",Талдыкорган,акбота камалбекова
2026-02-18,18:35:20,1,"Крайне недоволен обслуживанием в Freedom Bank. Банкоматы регулярно принимают наличные, но деньги не зачисляются на счёт, и подобная ситуация происходит не впервые. В отделении при этом работает только одна касса из нескольких, потеря времени. Решение проблемы затягивается, конкретных сроков возврата средств не называют. Такой уровень сервиса недопустим для современного банка. Надеюсь, руководство обратит внимание на работу банкоматов и организацию обслуживания клиентов.",Ойрат Бейсенов,0,"{'date_created': '2026-02-18T22:36:58.935965+07:00', 'id': '61596020', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nСожалеем, что у Вас возникли трудности при обслуживании в нашем банке и приносим свои извинения за доставленные неудобства. 🙏\n\nЕсли Вы столкнулись с ситуацией зачисления наличных или другими вопросами, пожалуйста, напишите нам в директ Instagram @bankffin.kz - мы постараемся оперативно помочь и разобраться в ситуации.\n\nСпасибо за обратную связь, это поможет нам стать лучше.'}",Талдыкорган,
2026-02-18,14:34:17,5,Супервайзеры 👍🏻 обслуживание на высшем,Айдана Саркулова,0,"{'date_created': '2026-02-18T22:27:54.199927+07:00', 'id': '61595617', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Спасибо за отзыв!'}",Талдыкорган,
2026-02-18,14:32:52,5,Спасибо Ынталы Имангали за отличное обслуживание и позитивное отношение =)),… …,0,"{'date_created': '2026-02-18T22:27:29.227756+07:00', 'id': '61595599', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nБлагодарим Вас за такой позитивный отзыв 😊 Нам очень приятно, что обслуживание Ынталы Имангали оставило у Вас хорошие впечатления и подарило положительные эмоции.'}",Талдыкорган,
2026-02-18,14:24:57,5,Хочу выразить благодарность менеджеру Ынталы Имангали за вежливое и профессиональное обслуживание. Всё подробно объяснил и помог быстро решить вопрос. Очень довольна сервисом этого банка.,Солнышко ❤️❤️❤️,0,"{'date_created': '2026-02-18T22:25:07.995533+07:00', 'id': '61595517', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nБлагодарим Вас за такой тёплый отзыв и высокую оценку работы нашего менеджера Ынталы Имангали 🙏 Нам очень приятно знать, что консультация была понятной, а вопрос решён быстро и профессионально.'}",Талдыкорган,имангали ынталы
2026-02-18,14:19:53,5,"Спасибо менеджеру Имангали , вежливое отношение к клиентам, грамотно все разъяснил, условия карты отличные",Akonya I,0,"{'date_created': '2026-02-18T19:44:35.668901+07:00', 'id': '61586351', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Благодарим за комментарий. Рады, что качество обслуживания и условия карты вам понравились.'}",Талдыкорган,имангали ынталы
2026-02-18,13:53:28,5,"Оте кушты сервис,менеджерлерге Рахмет,барлыгы унады,комиссия арзандау,кх мен счёт ашып едым",Kairat Akylbekov,0,"{'date_created': '2026-02-18T19:42:51.802895+07:00', 'id': '61586203', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Қызметіміз көңіліңізден шыққананы қуаныштымыз. Кері байланыс қалдырғаныңызға рақмет.'}",Талдыкорган,
2026-02-11,18:27:36,5,"Freedom Bank — отличный банк с современным сервисом и удобным приложением. Всё быстро, понятно и без лишних сложностей.
Особая благодарность Альтимуру Сулейову за профессионализм, внимательное отношение и качественную помощь. Благодаря таким сотрудникам доверие к банку только растёт.",Радмир Чернов,0,"{'date_created': '2026-02-12T07:37:46.525023+07:00', 'id': '61230484', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Спасибо за доверие, нам приятно работать для вас. 💚'}",Талдыкорган,
2026-02-11,18:04:32,5,"Хороший банк! Вежливые люди дружелюбная атмосфера. В особенности Сулейов Альтимур , профессионал своего дела, просто большой респект! Очень все четко обьяснил и помог в решении вопроса.",Мират Муратулы,0,"{'date_created': '2026-02-12T07:38:06.715411+07:00', 'id': '61230488', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! Спасибо за ваши ценные комментарии. 💚'}",Талдыкорган,
2026-01-29,17:39:32,5,"Бүгін Freedom баекіне келіп кеңес алдым, барлығын нақты, әрі түсінікті түрде айтып берген Айым Ержанқызына рақмет, жұмысына адал, сыпайы қызметкер. Рақмет ❤",Диана Тукенова,2,"{'date_created': '2026-01-29T21:16:23.219511+07:00', 'id': '60538436', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы кеш! Сізге көмектесе алғанымызға қуаныштымыз. 💚'}",Талдыкорган,
2026-01-26,12:28:54,5,Кул Ахметова шекер отличное обслуживание,Aeshka 🌷,0,"{'date_created': '2026-01-26T23:50:17.536787+07:00', 'id': '60373606', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Благодарим за теплый отзыв! 💚'}",Талдыкорган,
2026-01-20,11:58:52,5,Отлично,Nargiza🕊️🕊️🕊️ Abdrim,0,"{'date_created': '2026-01-20T18:40:48.976026+07:00', 'id': '60060659', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за ваш отзыв! Рады, что обслуживание оставило у вас положительные впечатления.'}",Талдыкорган,
2025-12-31,16:57:22,5,"Хочу выразить искреннюю благодарность менеджеру банка Гульфайруз за высокий профессионализм, внимательное отношение и оперативную помощь. Все вопросы были подробно и понятно разъяснены, решения предложены быстро и с учётом моих потребностей. Общение прошло очень комфортно — чувствуется искреннее желание помочь клиенту. Спасибо Гульфайруз за отличную работу и высокий уровень сервиса!",Азат Галым,0,"{'date_created': '2026-01-04T12:44:26.454878+07:00', 'id': '59287421', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо за тёплые слова и положительный отзыв 😊 \nНам очень приятно, что обслуживание оставило такое хорошее впечатление. Мы рады, что смогли помочь и сделать процесс комфортным для вас 💚'}",Талдыкорган,гульфайруз шакирова
2025-12-29,15:21:29,5,"Классный банк! Менеджера очень приветливые, отдельно хочу отметить менеджера Гульфайруз! Большой Рахмет ей!",Нурлан Т,0,"{'date_created': '2025-12-29T16:27:30.272418+07:00', 'id': '59124461', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер, Нурлан, большое спасибо, очень приятно получать обратную связь 🔥 Мы работаем для вас 💚'}",Талдыкорган,гульфайруз шакирова
2025-12-28,17:56:09,5,"Очень доволен обслуживанием в банке Фридом! С первых минут ощущается современный и клиентоориентированный подход. Всё быстро, понятно и без лишней бюрократии — именно так и должен работать хороший банк.
Отдельную благодарность хочу выразить менеджеру Гульфайрус. Она настоящий профессионал: внимательная, вежливая, всё подробно объясняет и искренне старается помочь. К тому же, Гульфайрус — очень красивая и приятная в общении девушка, что делает визит в банк ещё более комфортным и позитивным.",Алмас Демесинов,0,"{'date_created': '2025-12-29T13:57:39.673134+07:00', 'id': '59111612', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер, Алмас. Огромное спасибо за добрые слова о нашей работе 🙏👌 Будем вас ждать! Поздравляем с наступающим Новым годом 💚'}",Талдыкорган,гульфайруз шакирова
2025-12-26,20:26:09,5,Сыпайы және тез қызымет көрсетеді,Serik Almenov,0,"{'date_created': '2025-12-27T17:43:19.522091+07:00', 'id': '59042558', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Жылы лебізіңізге алғысымыз шексіз.'}",Талдыкорган,
2025-12-25,13:08:22,5,"Хочу искренне поблагодарить начальника управления кредитования по ф.л.— Усенову Жазиру Толеуовну, за высокий профессионализм и внимательное отношение. Она подробно разъяснила все вопросы по ипотеке: как по действующим, так и по завершённым программам, помогла подобрать подходящие условия, предложила альтернативные варианты и всё доступно объяснила. Спасибо за терпение, чёткие объяснения и помощь в выборе оптимального решения. Это особенно ценно в наше время, когда внимание к клиенту, доброжелательное отношение и спокойное, душевное объяснение — большая редкость. В других банках такое встретишь нечасто. Очень приятно, когда специалист работает неформально и действительно старается помочь.",Гульдана Чектыбаева,0,"{'date_created': '2025-12-26T08:36:49.384885+07:00', 'id': '58979567', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Спасибо за такой тёплый отзыв. Рады, что обслуживание оставило только положительные впечатления 🌟'}",Талдыкорган,
2025-12-24,12:49:48,5,"Огромное спасибо сотруднику банка Шакировой Гульфайрус! вежлива встретила, грамотно обслужила и все по порядку обяснила. Пользуюсь довольна, советую Freedom Bank",Janar,0,"{'date_created': '2025-12-24T22:27:59.137061+07:00', 'id': '58917667', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Здравствуйте! Благодарим вас за доверие, ждём вас вновь 💚'}",Талдыкорган,гульфайруз шакирова
2025-12-23,13:38:47,5,"Являюсь клиентом этого банка с апреля 2025 года. Очень удобные условия, приложение комфортное. Вежливый персонал, удобное расположение. В целом очень довольно всем, в особенности крутые бонусы❤️ отдельная благодарность Калыковой Асем, которая сидит за кассой, очень милая девушка , знающая свою работу на все 500%🥰🙏❤️",Apple User,0,"{'date_created': '2025-12-23T14:20:18.779086+07:00', 'id': '58821079', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! 💚 Спасибо за ваш отзыв 😊 Рады, что обслуживание и условия в нашем банке вам понравились!'}",Талдыкорган,
2025-12-23,00:12:51,5,"Хороший банк! Вежливые люди дружелюбная атмосфера. В особенности Абишева Юлия, профессионал своего дела, просто умница!",Marat,0,"{'date_created': '2025-12-23T13:51:08.611055+07:00', 'id': '58819219', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! 💚 Спасибо за ваш отзыв 😊 Рады, что наш банк и атмосфера оставили у вас приятные впечатления!'}",Талдыкорган,
2025-12-22,20:23:10,5,"Пользуюсь дебетовой картой Freedom Banka, очень доволен! Приложение удобное, кэшбэк начисляется исправно, а любые вопросы решаю быстро через чат или в офисе. Отдельно хочу отметить работу сотрудника банка Жазиры Толеуовны, было легко оформить автокредитование – заявка рассмотрена за 15 минут, а все этапы согласовывали оперативно. Спасибо команде Freedom Banka г.Талдыкоргана за комфорт!.",Усен Жунусов,1,"{'date_created': '2025-12-23T13:50:07.59442+07:00', 'id': '58819147', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! 💚 Спасибо за ваш отзыв 😊 Рады, что пользование картой и обслуживание в нашем банке оставили только положительные впечатления!'}",Талдыкорган,
2025-12-22,19:59:19,5,"Гульфайруз очень вежливая, хорошая девушка быстро устранила не большую проблемку, классный , ценный сотрудник ♥️",Индира Даутбекова,1,"{'date_created': '2025-12-23T13:48:20.030067+07:00', 'id': '58819021', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! 💚 Спасибо за ваш отзыв 😊 Рады, что наша помощь была быстрой и полезной!'}",Талдыкорган,
2025-12-22,18:19:24,5,"Да, я очень восторге мне все понравилась особенно Юр. Отдел Гульфайрус всегда такая приветливая,вежливая",Гульбикеш Алтынсаринова,0,"{'date_created': '2025-12-23T13:46:11.759237+07:00', 'id': '58818877', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! 💚 Спасибо за ваш отзыв 😊 Нам приятно, что наш сервис вам понравился!'}",Талдыкорган,
2025-12-22,15:56:55,5,"Хочу выразить благодарность Фридом Банку и особенно сотруднику Амирхановой Сауле за профессионализм и внимательное отношение к клиентам. Сауле подробно проконсультировала по всем вопросам, всё объяснила доступно и помогла быстро решить мой вопрос. Обслуживание прошло спокойно, чётко и без лишних ожиданий. Остались только положительные впечатления. Спасибо за качественный сервис!",Бахытгуль Нусупбекова,0,"{'date_created': '2025-12-22T16:48:25.467566+07:00', 'id': '58773939', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Рады, что визит в отделение был для вас комфортным и оставил приятные впечатления.'}",Талдыкорган,
2025-12-22,15:42:25,5,"ҚАЙЫРЛЫ күн!!Сіздерге Бекежанова Замзагуль Серікқызы жайлы пікірімді қалдырғалы отырмын. ЗАМЗАУЛЬ СЕРІКҚЫЗЫ өте қарапайым жақсы жан, кай кезде жұмыс жайлы барсамда күлімдеп, жаксы көңілмен қарсы алады. Сұраған сұрақтарға жауабын түсіндіріп береді.Өз жұмысын жақсы біледі, нағыз маман қызметкер.Замзагул ханымға алғысым шексіз, жұмысына үлкен табыс тілеймін.",Шугыла Толеугаликызы,0,"{'date_created': '2025-12-22T16:46:17.597883+07:00', 'id': '58773758', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Сеніміңіз бен бөлімше қызметін жоғары бағалағаныңыз үшін рахмет. Сіздің пікіріңіз бізді одан әрі жақсы жұмыс істеуге шабыттандырады.'}",Талдыкорган,
2025-12-22,15:33:08,5,"Добрый день! Хочу выразить благодарность Шакировой Гульфайрус за компетентность, скорость обслуживания, оперативную помощь и вежливость!",Medina Tolendinova,0,"{'date_created': '2025-12-22T16:48:38.346539+07:00', 'id': '58773954', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за добрые слова о нашей команде. Мы ценим вашу оценку и будем продолжать совершенствовать обслуживание.'}",Талдыкорган,гульфайруз шакирова
2025-12-22,14:48:02,5,"Хочу выразить искреннюю благодарность сотруднику банка Шакирова Гульфайруз за высокий уровень профессионализма и внимательное отношение к клиентам.
Гульфайруз подробно и понятно проконсультировала по всем вопросам, помогла быстро решить мою ситуацию и предложила оптимальные варианты. Всегда общается вежливо, спокойно и доброжелательно. 
Очень приятно сталкиваться с такими компетентными и отзывчивыми специалистами. Спасибо за качественную работу и отличный сервис!",Amina Mukasheva,0,"{'date_created': '2025-12-22T16:47:57.256337+07:00', 'id': '58773908', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за ваш отзыв! Мы рады, что посещение отделения оставило у вас только положительные впечатления.'}",Талдыкорган,гульфайруз шакирова
2025-12-22,14:39:08,5,"Спасибо большое сотруднице Абишевой Юлии за профессионализм. Все грамотно и понятно объяснила!
Желаю Вам процветания!",Асель Ауельбекова,0,"{'date_created': '2025-12-22T16:49:45.97363+07:00', 'id': '58774034', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за отзыв! Нам приятно, что сотрудники отделения смогли помочь вам и сделать процесс удобным.'}",Талдыкорган,
2025-12-22,14:21:38,5,"Хороший филиал Freedom Bank в Талдыкоргане. Вежливые и грамотные сотрудники, обслужили быстро, всё понятно объяснили. Остались положительные впечатления от визита.",Arnur Sultangazy,0,"{'date_created': '2025-12-22T16:48:51.91432+07:00', 'id': '58773965', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за высокую оценку работы сотрудников и отделения. Ваше мнение очень важно для нас.'}",Талдыкорган,
2025-12-22,14:19:12,5,"Добрый день. Хочу выразить огромную благодарность работнику Абишевой Юлие!Хочу поблагодарить за грамотное, оперативное отношение к своим клиентам. Настолько вежливого и отзывчивого сотрудника я ещё не встречала за всю свою жизнь. Спасибо, что есть такие замечательные люди!",Диляра Смайл,0,"{'date_created': '2025-12-22T16:48:45.15504+07:00', 'id': '58773959', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за добрые слова о нашей команде. Мы ценим вашу оценку и будем продолжать совершенствовать обслуживание.'}",Талдыкорган,
2025-12-22,14:18:09,5,"Кулахметова Шекер ханым спасибо вам большое за обслуживания очень грамотно все аккуратно 
спасибо 🙏 ☺️",Жупар Сеитова,0,"{'date_created': '2025-12-22T16:47:53.445277+07:00', 'id': '58773902', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за ваш отзыв! Мы рады, что посещение отделения оставило у вас только положительные впечатления.'}",Талдыкорган,кулахметова шекер
2025-12-22,14:12:16,5,"Выражаю благодарность менеджеру банка Мукашеву Е. за профессионализм, вежливость и оперативную помощь. Все вопросы были разъяснены понятно и решены в кратчайшие сроки.",Aiman Duisenbai,0,"{'date_created': '2025-12-22T16:49:02.469869+07:00', 'id': '58773978', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за тёплые слова. Мы стараемся, чтобы каждая встреча с клиентом была максимально комфортной.'}",Талдыкорган,
2025-12-22,14:11:50,5,"Маған Юлия В., ханым көмек көрсетті, өз жұмысын білетін дәрежесі жоғары, жақсы маман екени көрініп тұр, кәсіби қызметі үшін алғысымды білдіремін. Қызмет сапасы жоғары деңгейде болды. Үлкен рахмет!",Ернар Шалабаев,0,"{'date_created': '2025-12-22T16:46:28.8091+07:00', 'id': '58773781', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Сеніміңіз бен бөлімше қызметін жоғары бағалағаныңыз үшін рахмет. Сіздің пікіріңіз бізді одан әрі жақсы жұмыс істеуге шабыттандырады.'}",Талдыкорган,
2025-12-22,13:55:19,5,"Хочу выразить благодарность сотруднику банка Юлие Владимировне за высокий уровень профессионализма, внимательное отношение и корректную работу с клиентами. Все вопросы были подробно разъяснены, информация предоставлена чётко и понятно, без спешки и формального подхода. Особенно приятно, что сотрудник проявил заинтересованность в решении моего вопроса и предложил оптимальные варианты.",Liliya Abelbayeva,0,"{'date_created': '2025-12-22T16:49:08.50074+07:00', 'id': '58773994', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за тёплые слова. Мы стараемся, чтобы каждая встреча с клиентом была максимально комфортной.'}",Талдыкорган,
2025-12-22,13:55:13,5,Спасибо Кулахметовой Шекер. Быстрое и грамотное обслуживание.,Oxana Piskulina,0,"{'date_created': '2025-12-22T16:49:36.691833+07:00', 'id': '58774024', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за отзыв! Нам приятно, что сотрудники отделения смогли помочь вам и сделать процесс удобным.'}",Талдыкорган,кулахметова шекер
2025-12-22,13:47:36,5,Кулахметова Шекерге көп рахмет.,Аяулым Б,0,"{'date_created': '2025-12-22T16:45:32.54256+07:00', 'id': '58773712', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы күн! Пікіріңіз үшін алғысымызды білдіреміз! Бөлімшеге бару тек оң әсер қалдырғанына қуаныштымыз.'}",Талдыкорган,кулахметова шекер
2025-12-22,13:47:22,5,"Благодарю Юлию Абишеву за профессионализм, оперативность и вежливое отношение к клиенту. Все вопросы были решены быстро и качественно. Отличный сотрудник, который действительно заботится о клиентах.👍",Didar Sapirov,1,"{'date_created': '2025-12-22T16:47:48.387698+07:00', 'id': '58773895', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Благодарим за ваш отзыв! Мы рады, что посещение отделения оставило у вас только положительные впечатления.'}",Талдыкорган,
2025-11-28,14:03:19,5,Кулахметовой Шекер выражаю благодарность,Ильфа Кусмолданова,0,"{'date_created': '2025-11-28T18:22:11.585783+07:00', 'id': '57582255', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Ильфа, здравствуйте. Благодарим за отзыв 💚 Очень приятно 🤝'}",Талдыкорган,
2025-11-21,18:02:08,5,"Шекерге улкен рахмет
🤩",Алмас Тасбатыров,0,"{'date_created': '2025-11-24T08:56:10.186072+07:00', 'id': '57313672', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Уақыт бөліп, пікір қалдырғаныңызға рақмет.'}",Талдыкорган,
2025-11-11,13:41:25,5,Кулахметова Шекер.вежливый.грамотный.отзывчивый сотрудник,Miras,0,"{'date_created': '2025-11-11T15:39:48.227882+07:00', 'id': '56657180', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день! Спасибо за ваш отзыв! Рады, что вы отметили отзывчивость сотрудника. Очень приятно получать такую позитивную обратную связь!'}",Талдыкорган,кулахметова шекер
2025-11-10,15:18:33,5,"Уже не первый раз в этом отделении, менеджер Шакирова Гульфайруз очень помогла в решении вопроса, все быстро грамотно и четко объяснила, большое ей за это спасибо",ЧЕМПИОН ТВ,0,"{'date_created': '2025-11-10T19:59:50.115757+07:00', 'id': '56613518', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер!\nРады слышать, что вы довольны обслуживанием. Мы ценим ваше доверие и будем продолжать радовать вас качественным сервисом!'}",Талдыкорган,гульфайруз шакирова
2025-11-06,20:17:02,1,"Камалбекова Акбота
Дерганый сотрудник
Пусть научится вежливости",Бакыт Туриспаева,0,"{'date_created': '2025-11-07T19:24:59.909945+07:00', 'id': '56465785', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый вечер! Нам искренне жаль, что вы столкнулись с такой ситуацией🙏 Для детальной проверки, просим написать нам в Instagram Direct @bankffin.kz, на WhatsApp +7 776 1 595 595 или позвонить по короткому номеру 595. Мы хотим разобраться и помочь вам.'}",Талдыкорган,акбота камалбекова
2025-10-29,22:33:18,5,"классный банк 
особенно хочу выразить благодарность отделу кредитование",Қасымжанова Айдана,0,"{'date_created': '2025-10-30T06:09:56.080047+07:00', 'id': '55983070', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! 💚 Спасибо за ваш отзыв! Рады, что работа банка оставила у вас приятные впечатления и вы оценили нашу поддержку по всем вопросам.'}",Талдыкорган,
2025-10-29,22:10:30,5,Классные и отзывчивые сотрудники!,Artur Kassimov,0,"{'date_created': '2025-10-30T06:09:09.13301+07:00', 'id': '55983068', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброй ночи! 💚 Спасибо за ваш отзыв! Рады, что наше обслуживание оставило только положительные впечатления.'}",Талдыкорган,
2025-10-24,15:09:23,5,"Огромное спасибо, сотруднице банка Шакирова Гульфайруз , оказала большую мне помощь❤️",Жулдыз Серикболатовна,0,"{'date_created': '2025-10-24T16:01:56.465605+07:00', 'id': '55682257', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Добрый день!\nСпасибо вам за тёплый отзыв! \nМы рады, что смогли помочь и вы остались довольны обслуживанием. \nБлагодарим за доверие к Freedom Bank! 💚'}",Талдыкорган,гульфайруз шакирова
2025-10-23,23:22:10,5,"Я довольна обслуживанием, пришла с проблемой девушка помогла кажется Шекер зовут.. спасибо большое!",Мадина Смагулова,0,"{'date_created': '2025-10-24T11:03:32.591859+07:00', 'id': '55664147', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро!\nСпасибо вам за тёплый отзыв! \nМы рады, что смогли помочь и вы остались довольны обслуживанием. \nБлагодарим за доверие к Freedom Bank Kazakhstan! 💚'}",Талдыкорган,кулахметова шекер
2025-10-21,16:42:28,5,"Хороший банк и условия классные 
Коллектив приветливый 
Супервайзер Акбота вообще молодец знает свою работу 
Грамотно проконсультировала и проводила до менеджера",Нуржан Оспанов,0,"{'date_created': '2025-10-22T06:46:15.573018+07:00', 'id': '55534924', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас за положительный отзыв. Мы рады, что вы остались довольны нашим сервисом.'}",Талдыкорган,
2025-10-21,12:04:41,5,"Благодарен сектору ЮЛ менеджер Нуржан хороший специалист, мастер своего дела🔥🔥🔥",Rafa,0,"{'date_created': '2025-10-22T06:33:34.169742+07:00', 'id': '55534716', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас за положительный отзыв. Нам очень приятно, что вы отметили профессионализм и работу нашего менеджера.'}",Талдыкорган,
2025-10-21,11:22:50,5,Отличный банк. Менеджер Юлия лучшая из лучших. Очень отзывчивая и добрая девушка.,Юлия Дусаева,0,"{'date_created': '2025-10-22T06:32:14.876298+07:00', 'id': '55534701', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас за положительный отзыв. Нам очень приятно, что вы отметили отзывчивость и высокий уровень нашего сервиса.'}",Талдыкорган,
2025-10-21,00:40:16,5,"Хороший банк, отличный сервис",Tima .,0,"{'date_created': '2025-10-22T06:31:33.513938+07:00', 'id': '55534691', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас за положительный отзыв!'}",Талдыкорган,
2025-10-21,00:37:18,5,Өте жаксы банк. Қызметкерлері де өте сыпайы және өз істерінің мамандары әсіресе Оразай Айым Ержанқызына рақмет!!,Alibek Slamzhan,0,"{'date_created': '2025-10-22T06:29:55.031554+07:00', 'id': '55534657', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Қайырлы таң! Өз пікіріңізбен бөліскеніңізге рақмет! Біздің банкке берген жоғары бағаңыз бен қызметкерлердің сыпайылығы және кәсіби біліктілігін атап өткеніңіз біз үшін маңызды.'}",Талдыкорган,
2025-10-21,00:34:28,5,"Посетила отделение банка, осталась довольна обслуживанием.
Хочу поблагодарить менеджера Оразай Айым Ержанкызы за профессионализм, вежливость и доброжелательное отношение.
Работа сотрудников на высоком уровне!",Жангуль Смагулова,0,"{'date_created': '2025-10-22T06:29:38.720029+07:00', 'id': '55534647', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank', 'text': 'Доброе утро! Благодарим вас за положительный отзыв. Нам очень приятно, что вы остались довольны обслуживанием и отметили качество нашего сервиса.'}",Талдыкорган,айым ержанқызы
